"code","name","to_discompose"
"IFO_ROOT","PdC IFO","False"
"IFO_SP","StatoPatrimoniale","False"
"IFO_1A/","Attivo","False"
"IFO_1A/A/","CreditiVersoSociVersamentiAncoraDovuti","False"
"IFO_1A/A/a/","CreditiVersoSociVersamentiAncoraDovutiParteRichiamata","False"
"IFO_1A/A/b/","CreditiVersoSociVersamentiAncoraDovutiParteRichiamare","False"
"IFO_1A/B/","Immobilizzazioni","False"
"IFO_1A/B/I/","ImmobilizzazioniImmateriali","False"
"IFO_1A/B/I/1/","ImmobilizzazioniImmaterialiCostiImpiantoAmpliamento","False"
"IFO_1A/B/I/2/","ImmobilizzazioniImmaterialiCostiRicercaSviluppoPubblicita","False"
"IFO_1A/B/I/3/","ImmobilizzazioniImmaterialiDirittiBrevettoIndustrialeDirittiUtilizzazioneOpereIngegno","False"
"IFO_1A/B/I/4/","ImmobilizzazioniImmaterialiConcessioniLicenzeMarchiDirittiSimili","False"
"IFO_1A/B/I/5/","ImmobilizzazioniImmaterialiAvviamento","False"
"IFO_1A/B/I/6/","ImmobilizzazioniImmaterialiImmobilizzazioniCorsoAcconti","False"
"IFO_1A/B/I/7/","ImmobilizzazioniImmaterialiAltre","False"
"IFO_1A/B/II/","ImmobilizzazioniMateriali","False"
"IFO_1A/B/II/1/","ImmobilizzazioniMaterialiTerreniFabbricati","False"
"IFO_1A/B/II/2/","ImmobilizzazioniMaterialiImpiantiMacchinario","False"
"IFO_1A/B/II/3/","ImmobilizzazioniMaterialiAttrezzatureIndustrialiCommerciali","False"
"IFO_1A/B/II/4/","ImmobilizzazioniMaterialiAltriBeni","False"
"IFO_1A/B/II/5/","ImmobilizzazioniMaterialiImmobilizzazioniCorsoAcconti","False"
"IFO_1A/B/III/","ImmobilizzazioniFinanziarie","False"
"IFO_1A/B/III/1/","ImmobilizzazioniFinanziariePartecipazioni","False"
"IFO_1A/B/III/1/a/","ImmobilizzazioniFinanziariePartecipazioniImpreseControllate","False"
"IFO_1A/B/III/1/b/","ImmobilizzazioniFinanziariePartecipazioniImpreseCollegate","False"
"IFO_1A/B/III/1/c/","ImmobilizzazioniFinanziariePartecipazioniImpreseControllanti","False"
"IFO_1A/B/III/1/d/","ImmobilizzazioniFinanziariePartecipazioniAltreImprese","False"
"IFO_1A/B/III/2/","ImmobilizzazioniFinanziarieCrediti","False"
"IFO_1A/B/III/2/a/","ImmobilizzazioniFinanziarieCreditiVersoImpreseControllate","True"
"IFO_1A/B/III/2/b/","ImmobilizzazioniFinanziarieCreditiVersoImpreseCollegate","True"
"IFO_1A/B/III/2/c/","ImmobilizzazioniFinanziarieCreditiVersoControllanti","True"
"IFO_1A/B/III/2/d/","ImmobilizzazioniFinanziarieCreditiVersoAltri","True"
"IFO_1A/B/III/3/","ImmobilizzazioniFinanziarieAltriTitoli","False"
"IFO_1A/B/III/4/","ImmobilizzazioniFinanziarieAzioniProprie","False"
"IFO_1A/B/III/4/1/","ImmobilizzazioniFinanziarieAzioniProprieAzioniProprieValoreNominaleComplessivoPerMemoria","False"
"IFO_1A/C/","AttivoCircolante","False"
"IFO_1A/C/I/","Rimanenze","False"
"IFO_1A/C/I/1/","RimanenzeMateriePrimeSussidiarieConsumo","False"
"IFO_1A/C/I/2/","RimanenzeProdottiCorsoLavorazioneSemilavorati","False"
"IFO_1A/C/I/3/","RimanenzeLavoriCorsoOrdinazione","False"
"IFO_1A/C/I/4/","RimanenzeProdottiFinitiMerci","False"
"IFO_1A/C/I/5/","RimanenzeAcconti","False"
"IFO_1A/C/II/","Crediti","False"
"IFO_1A/C/II/1/","CreditiVersoClienti","True"
"IFO_1A/C/II/2/","CreditiVersoImpreseControllate","True"
"IFO_1A/C/II/3/","CreditiVersoImpreseCollegate","True"
"IFO_1A/C/II/4/","CreditiVersoControllanti","True"
"IFO_1A/C/II/4 bis/","CreditiCreditiTributari","True"
"IFO_1A/C/II/4 ter/","CreditiImposteAnticipate","True"
"IFO_1A/C/II/5/","CreditiVersoAltri","True"
"IFO_1A/C/III/","AttivitaFinanziarieNonCostituisconoImmobilizzazioni","False"
"IFO_1A/C/III/1/","AttivitaFinanziarieNonCostituisconoImmobilizzazioniPartecipazioniImpreseControllate","False"
"IFO_1A/C/III/2/","AttivitaFinanziarieNonCostituisconoImmobilizzazioniPartecipazioniImpreseCollegate","False"
"IFO_1A/C/III/3/","AttivitaFinanziarieNonCostituisconoImmobilizzazioniPartecipazioniImpreseControllanti","False"
"IFO_1A/C/III/4/","AttivitaFinanziarieNonCostituisconoImmobilizzazioniAltrePartecipazioni","False"
"IFO_1A/C/III/5/","AttivitaFinanziarieNonCostituisconoImmobilizzazioniAzioniProprie","False"
"IFO_1A/C/III/5/1","AttivitaFinanziarieNonCostituisconoImmobilizzazioniAzioniProprieAzioniProprieValoreNominaleComplessivoPerMemoria","False"
"IFO_1A/C/III/6/","AttivitaFinanziarieNonCostituisconoImmobilizzazioniAltriTitoli","False"
"IFO_1A/C/IV/","DisponibilitaLiquide","False"
"IFO_1A/C/IV/1/","DisponibilitaLiquideDepositiBancariPostali","False"
"IFO_1A/C/IV/2/","DisponibilitaLiquideAssegni","False"
"IFO_1A/C/IV/3/","DisponibilitaLiquideDanaroValoriCassa","False"
"IFO_1A/D/","AttivoRateiRisconti","False"
"IFO_1A/D/1/","AttivoRateiRiscontiRateiRiscontiAttivi","False"
"IFO_1A/D/2/","AttivoRateiRiscontiDisaggioPrestitiEmessi","False"
"IFO_2P/","Passivo","False"
"IFO_2P/A/","PatrimonioNetto","False"
"IFO_2P/A/I/","PatrimonioNettoCapitale","False"
"IFO_2P/A/II/","PatrimonioNettoRiservaSoprapprezzoAzioni","False"
"IFO_2P/A/III/","PatrimonioNettoRiserveRivalutazione","False"
"IFO_2P/A/IV/","PatrimonioNettoRiservaLegale","False"
"IFO_2P/A/V/","PatrimonioNettoRiserveStatutarie","False"
"IFO_2P/A/VI/","PatrimonioNettoRiservaAzioniPropriePortafoglio","False"
"IFO_2P/A/VII/","PatrimonioNettoAltreRiserveDistintamenteIndicate","False"
"IFO_2P/A/VII/1/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaStraordinariaFacoltativa","False"
"IFO_2P/A/VII/2/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaRinnovamentoImpiantiMacchinari","False"
"IFO_2P/A/VII/3/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAmmortamentoAnticipato","False"
"IFO_2P/A/VII/4/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAcquistoAzioniProprie","False"
"IFO_2P/A/VII/5/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaDerogheExArt2423CodCiv","False"
"IFO_2P/A/VII/6/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAzioniQuoteSocietaControllante","False"
"IFO_2P/A/VII/7/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaNonDistribuibileRivalutazionePartecipazioni","False"
"IFO_2P/A/VII/8/","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoAumentoCapitale","False"
"IFO_2P/A/VII/9/","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoFuturoAumentoCapitale","False"
"IFO_2P/A/VII/10/","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoCapitale","False"
"IFO_2P/A/VII/11/","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiCoperturaPerdite","False"
"IFO_2P/A/VII/12/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaRiduzioneCapitaleSociale","False"
"IFO_2P/A/VII/13/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAvanzoFusione","False"
"IFO_2P/A/VII/14/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaUtiliCambi","False"
"IFO_2P/A/VII/15/","PatrimonioNettoAltreRiserveDistintamenteIndicateDifferenzaArrotondamentoUnitaEuro","False"
"IFO_2P/A/VII/R/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale","False"
"IFO_2P/A/VII/R/1/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL19Dicembre1973N823","False"
"IFO_2P/A/VII/R/2/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL7Agosto1982N516","False"
"IFO_2P/A/VII/R/3/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL30Dicembre1991N413","False"
"IFO_2P/A/VII/R/4/","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL27Dicembre2002N289","False"
"IFO_2P/A/VII/16/","PatrimonioNettoAltreRiserveDistintamenteIndicateVarieAltreRiserve","False"
"IFO_2P/A/VIII/","PatrimonioNettoUtiliPerditePortatiNuovo","False"
"IFO_2P/A/IX/","PatrimonioNettoUtilePerditaEsercizio","False"
"IFO_2P/A/IX/1/","PatrimonioNettoUtilePerditaEsercizioUtilePerditaEsercizio","False"
"IFO_2P/A/IX/2/","PatrimonioNettoUtilePerditaEsercizioAccontiDividendi","False"
"IFO_2P/A/IX/3/","PatrimonioNettoUtilePerditaEsercizioCoperturaParzialePerditaEsercizio","False"
"IFO_2P/A/IX/4/","PatrimonioNettoUtilePerditaEsercizioUtilePerditaResidua","False"
"IFO_2P/B/","FondiRischiOneri","False"
"IFO_2P/B/1/","FondiRischiOneriTrattamentoQuiescenzaObblighiSimili","False"
"IFO_2P/B/2/","FondiRischiOneriImposteAncheDifferite","False"
"IFO_2P/B/3/","FondiRischiOneriAltri","False"
"IFO_2P/C/","TrattamentoFineRapportoLavoroSubordinato","False"
"IFO_2P/D/","Debiti","False"
"IFO_2P/D/1/","DebitiObbligazioni","True"
"IFO_2P/D/2/","DebitiObbligazioniConvertibili","True"
"IFO_2P/D/3/","DebitiDebitiVersoSociFinanziamenti","True"
"IFO_2P/D/4/","DebitiDebitiVersoBanche","True"
"IFO_2P/D/5/","DebitiDebitiVersoAltriFinanziatori","True"
"IFO_2P/D/6/","DebitiAcconti","True"
"IFO_2P/D/7/","DebitiDebitiVersoFornitori","True"
"IFO_2P/D/8/","DebitiDebitiRappresentatiTitoliCredito","True"
"IFO_2P/D/9/","DebitiDebitiVersoImpreseControllate","True"
"IFO_2P/D/10/","DebitiDebitiVersoImpreseCollegate","True"
"IFO_2P/D/11/","DebitiDebitiVersoControllanti","True"
"IFO_2P/D/12/","DebitiDebitiTributari","True"
"IFO_2P/D/13/","DebitiDebitiVersoIstitutiPrevidenzaSicurezzaSociale","True"
"IFO_2P/D/14/","DebitiAltriDebiti","True"
"IFO_2P/E/","PassivoRateiRisconti","False"
"IFO_2P/E/1/","PassivoRateiRiscontiRateiRiscontiPassivi","False"
"IFO_2P/E/2/","PassivoRateiRiscontiAggioPrestitiEmessi","False"
"IFO_CE","ContoEconomico","False"
"IFO_3C/A/","ValoreProduzione","False"
"IFO_3C/A/1/","ValoreProduzioneRicaviVenditePrestazioni","False"
"IFO_3C/A/2/","ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFiniti","False"
"IFO_3C/A/3/","ValoreProduzioneVariazioniLavoriCorsoOrdinazione","False"
"IFO_3C/A/4/","ValoreProduzioneIncrementiImmobilizzazioniLavoriInterni","False"
"IFO_3C/A/5/","ValoreProduzioneAltriRicaviProventi","False"
"IFO_3C/A/5/a/","ValoreProduzioneAltriRicaviProventiContributiContoEsercizio","False"
"IFO_3C/A/5/b/","ValoreProduzioneAltriRicaviProventiAltri","False"
"IFO_3C/B/","CostiProduzione","False"
"IFO_3C/B/6/","CostiProduzioneMateriePrimeSussidiarieConsumoMerci","False"
"IFO_3C/B/7/","CostiProduzioneServizi","False"
"IFO_3C/B/8/","CostiProduzioneGodimentoBeniTerzi","False"
"IFO_3C/B/9/","CostiProduzionePersonale","False"
"IFO_3C/B/9/a/","CostiProduzionePersonaleSalariStipendi","False"
"IFO_3C/B/9/b/","CostiProduzionePersonaleOneriSociali","False"
"IFO_3C/B/9/c/","CostiProduzionePersonaleTrattamentoFineRapporto","False"
"IFO_3C/B/9/d/","CostiProduzionePersonaleTrattamentoQuiescenzaSimili","False"
"IFO_3C/B/9/e/","CostiProduzionePersonaleAltriCosti","False"
"IFO_3C/B/10/","CostiProduzioneAmmortamentiSvalutazioni","False"
"IFO_3C/B/10/a/","CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmateriali","False"
"IFO_3C/B/10/b/","CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniMateriali","False"
"IFO_3C/B/10/c/","CostiProduzioneAmmortamentiSvalutazioniAltreSvalutazioniImmobilizzazioni","False"
"IFO_3C/B/10/d/","CostiProduzioneAmmortamentiSvalutazioniSvalutazioniCreditiCompresiAttivoCircolanteDisponibilitaLiquide","False"
"IFO_3C/B/11/","CostiProduzioneVariazioniRimanenzeMateriePrimeSussidiarieConsumoMerci","False"
"IFO_3C/B/12/","CostiProduzioneAccantonamentiRischi","False"
"IFO_3C/B/13/","CostiProduzioneAltriAccantonamenti","False"
"IFO_3C/B/14/","CostiProduzioneOneriDiversiGestione","False"
"IFO_3C/A-B/","DifferenzaValoreCostiProduzione","False"
"IFO_3C/C/","ProventiOneriFinanziari","False"
"IFO_3C/C/15/","ProventiOneriFinanziariProventiPartecipazioni","False"
"IFO_3C/C/15/1/","ProventiOneriFinanziariProventiPartecipazioniImpreseControllate","False"
"IFO_3C/C/15/2/","ProventiOneriFinanziariProventiPartecipazioniImpreseCollegate","False"
"IFO_3C/C/15/3/","ProventiOneriFinanziariProventiPartecipazioniAltri","False"
"IFO_3C/C/16/","ProventiOneriFinanziariAltriProventiFinanziari","False"
"IFO_3C/C/16/a/","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni","False"
"IFO_3C/C/16/a/1/","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseControllate","False"
"IFO_3C/C/16/a/2/","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseCollegate","False"
"IFO_3C/C/16/a/3/","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseControllanti","False"
"IFO_3C/C/16/a/4/","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniAltri","False"
"IFO_3C/C/16/b/","ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioni","False"
"IFO_3C/C/16/c/","ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","False"
"IFO_3C/C/16/d/","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti","False"
"IFO_3C/C/16/d/1/","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseControllate","False"
"IFO_3C/C/16/d/2/","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseCollegate","False"
"IFO_3C/C/16/d/3/","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseControllanti","False"
"IFO_3C/C/16/d/4/","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiAltri","False"
"IFO_3C/C/17/","ProventiOneriFinanziariInteressiAltriOneriFinanziari","False"
"IFO_3C/C/17/1/","ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseControllate","False"
"IFO_3C/C/17/2/","ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseCollegate","False"
"IFO_3C/C/17/3/","ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseControllanti","False"
"IFO_3C/C/17/4/","ProventiOneriFinanziariInteressiAltriOneriFinanziariAltri","False"
"IFO_3C/C/17 bis/","ProventiOneriFinanziariUtiliPerditeCambi","False"
"IFO_3C/D/","RettificheValoreAttivitaFinanziarie","False"
"IFO_3C/D/18/","RettificheValoreAttivitaFinanziarieRivalutazioni","False"
"IFO_3C/D/18/a/","RettificheValoreAttivitaFinanziarieRivalutazioniPartecipazioni","False"
"IFO_3C/D/18/b/","RettificheValoreAttivitaFinanziarieRivalutazioniImmobilizzazioniFinanziarieNonCostituisconoPartecipazioni","False"
"IFO_3C/D/18/c/","RettificheValoreAttivitaFinanziarieRivalutazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","False"
"IFO_3C/D/19/","RettificheValoreAttivitaFinanziarieSvalutazioni","False"
"IFO_3C/D/19/a/","RettificheValoreAttivitaFinanziarieSvalutazioniPartecipazioni","False"
"IFO_3C/D/19/b/","RettificheValoreAttivitaFinanziarieSvalutazioniImmobilizzazioniFinanziarieNonCostituisconoPartecipazioni","False"
"IFO_3C/D/19/c/","RettificheValoreAttivitaFinanziarieSvalutazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","False"
"IFO_3C/E/","ProventiOneriStraordinari","False"
"IFO_3C/E/20/","ProventiOneriStraordinariProventi","False"
"IFO_3C/E/20/a/","ProventiOneriStraordinariProventiPlusvalenzeAlienazioniCuiRicaviNonSonoIscrivibiliN5","False"
"IFO_3C/E/20/b/","ProventiOneriStraordinariProventiDifferenzaArrotondamentoUnitaEuro","False"
"IFO_3C/E/20/c/","ProventiOneriStraordinariProventiAltri","False"
"IFO_3C/E/21/","ProventiOneriStraordinariOneri","False"
"IFO_3C/E/21/a/","ProventiOneriStraordinariOneriMinusvalenzeAlienazioniCuiEffettiContabiliNonSonoIscrivibiliN14","False"
"IFO_3C/E/21/b/","ProventiOneriStraordinariOneriImposteRelativeEserciziPrecedenti","False"
"IFO_3C/E/21/c/","ProventiOneriStraordinariOneriDifferenzaArrotondamentoUnitaEuro","False"
"IFO_3C/E/21/d/","ProventiOneriStraordinariOneriAltri","False"
"IFO_3C/ABCDE/","RisultatoPrimaImposte","False"
"IFO_3C/22/","ImposteRedditoEsercizioCorrentiDifferiteAnticipate","False"
"IFO_3C/22/a/","ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteCorrenti","False"
"IFO_3C/22/b/","ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteDifferite","False"
"IFO_3C/22/c/","ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteAnticipate","False"
"IFO_3C/UP/","UtilePerditaEsercizio","False"
"IFO_4O/","ContiOrdine","False"
"IFO_4O/A/","RischiAssuntiImpresa","False"
"IFO_4O/A/1/","RischiAssuntiImpresaFideiussioni","False"
"IFO_4O/A/1/a/","RischiAssuntiImpresaFideiussioniImpreseControllate","False"
"IFO_4O/A/1/b/","RischiAssuntiImpresaFideiussioniImpreseCollegate","False"
"IFO_4O/A/1/c/","RischiAssuntiImpresaFideiussioniImpreseControllanti","False"
"IFO_4O/A/1/d/","RischiAssuntiImpresaFideiussioniImpreseControllateControllanti","False"
"IFO_4O/A/1/e/","RischiAssuntiImpresaFideiussioniAltreImprese","False"
"IFO_4O/A/2/","RischiAssuntiImpresaAvalli","False"
"IFO_4O/A/2/a/","RischiAssuntiImpresaAvalliImpreseControllate","False"
"IFO_4O/A/2/b/","RischiAssuntiImpresaAvalliImpreseCollegate","False"
"IFO_4O/A/2/c/","RischiAssuntiImpresaAvalliImpreseControllanti","False"
"IFO_4O/A/2/d/","RischiAssuntiImpresaAvalliImpreseControllateControllanti","False"
"IFO_4O/A/2/e/","RischiAssuntiImpresaAvalliAltreImprese","False"
"IFO_4O/A/3/","RischiAssuntiImpresaAltreGaranziePersonali","False"
"IFO_4O/A/3/a/","RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllate","False"
"IFO_4O/A/3/b/","RischiAssuntiImpresaAltreGaranziePersonaliImpreseCollegate","False"
"IFO_4O/A/3/c/","RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllanti","False"
"IFO_4O/A/3/d/","RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllateControllanti","False"
"IFO_4O/A/3/e/","RischiAssuntiImpresaAltreGaranziePersonaliAltreImprese","False"
"IFO_4O/A/4/","RischiAssuntiImpresaGaranzieReali","False"
"IFO_4O/A/4/a/","RischiAssuntiImpresaGaranzieRealiImpreseControllate","False"
"IFO_4O/A/4/b/","RischiAssuntiImpresaGaranzieRealiImpreseCollegate","False"
"IFO_4O/A/4/c/","RischiAssuntiImpresaGaranzieRealiImpreseControllanti","False"
"IFO_4O/A/4/d/","RischiAssuntiImpresaGaranzieRealiImpreseControllateControllanti","False"
"IFO_4O/A/4/e/","RischiAssuntiImpresaGaranzieRealiAltreImprese","False"
"IFO_4O/A/5/","RischiAssuntiImpresaAltriRischi","False"
"IFO_4O/A/5/a/","RischiAssuntiImpresaAltriRischiCreditiCedutiProSolvendo","False"
"IFO_4O/A/5/b/","RischiAssuntiImpresaAltriRischiAltri","False"
"IFO_4O/B/","ImpegniAssuntiImpresa","False"
"IFO_4O/C/","BeniTerziPressoImpresa","False"
"IFO_4O/C/1/","BeniTerziPressoImpresaMerciContoLavorazione","False"
"IFO_4O/C/2/","BeniTerziPressoImpresaBeniPressoImpresaTitoloDepositoComodato","False"
"IFO_4O/C/3/","BeniTerziPressoImpresaBeniPressoImpresaPegnoCauzione","False"
"IFO_4O/C/4/","BeniTerziPressoImpresaAltro","False"
"IFO_4O/D/","AltriContiOrdine","False"
"IFO_IG","InformazioniGeneraliImpresa","False"
"IFO_5D/","DatiAnagrafici","False"
"IFO_5D/01/","DatiAnagraficiDenominazione","False"
"IFO_5D/02/","DatiAnagraficiSede","False"
"IFO_5D/03/","DatiAnagraficiCapitaleSociale","False"
"IFO_5D/04/","DatiAnagraficiCapitaleSocialeInteramenteVersato","False"
"IFO_5D/05/","DatiAnagraficiCodiceCciaa","False"
"IFO_5D/06/","DatiAnagraficiPartitaIva","False"
"IFO_5D/07/","DatiAnagraficiCodiceFiscale","False"
"IFO_5D/08/","DatiAnagraficiNumeroRea","False"
"IFO_5D/09/","DatiAnagraficiFormaGiuridica","False"
"IFO_5D/10/","DatiAnagraficiSettoreAttivitaPrevalenteAteco","False"
"IFO_5D/11/","DatiAnagraficiSocietaLiquidazione","False"
"IFO_5D/12/","DatiAnagraficiSocietaConSocioUnico","False"
"IFO_5D/13/","DatiAnagraficiSocietaSottopostaAltruiAttivitaDirezioneCoordinamento","False"
"IFO_5D/14/","DatiAnagraficiDenominazioneSocietaEnteEsercitaAttivitaDirezioneCoordinamento","False"
"IFO_5D/15/","DatiAnagraficiAppartenenzaGruppo","False"
"IFO_5D/16/","DatiAnagraficiDenominazioneSocietaCapogruppo","False"
"IFO_5D/17/","DatiAnagraficiPaeseCapogruppo","False"
"IFO_5D/18/","DatiAnagraficiNumeroIscrizioneAlboCooperative","False"
