"servabit_code","cee_code"
"1-81-001","IFA_1A/C/IV/"
"1-81-002","IFA_1A/C/IV/"
"1-82-001","IFA_1A/C/IV/"
"1-83-001","IFA_1A/C/IV/"
"1-83-002","IFA_1A/C/IV/"
"1-83-003","IFA_1A/C/IV/"
"1-62-010","IFA_1A/C/II/"
"1-62-016","IFA_1A/C/II/"
"2-28-001","IFA_2P/D/"
"2-28-002","IFA_2P/D/"
"2-28-003","IFA_2P/D/"
"2-29-001","IFA_2P/D/"
"2-29-003","IFA_2P/D/"
"2-31-001","IFA_2P/D/"
"2-31-002","IFA_2P/D/"
"2-31-003","IFA_2P/D/"
"2-31-004","IFA_2P/D/"
"2-35-008","IFA_2P/D/"
"2-35-013","IFA_2P/D/"
"2-41-004","IFA_2P/D/"
"2-41-005","IFA_2P/D/"
"2-41-006","IFA_2P/D/"
"2-43-001","IFA_2P/D/"
"2-43-002","IFA_2P/D/"
"2-43-003","IFA_2P/D/"
"2-45-002","IFA_2P/D/"
"2-45-006","IFA_2P/D/"
"2-45-010","IFA_2P/D/"
"2-45-014","IFA_2P/D/"
"1-62-001","IFA_1A/C/II/"
"1-62-002","IFA_1A/C/II/"
"1-62-003","IFA_1A/C/II/"
"1-62-004","IFA_1A/C/II/"
"1-62-012","IFA_1A/C/II/"
"1-62-013","IFA_1A/C/II/"
"1-62-014","IFA_1A/C/II/"
"1-64-001","IFA_1A/C/II/"
"1-64-003","IFA_1A/C/II/"
"1-64-004","IFA_1A/C/II/"
"1-64-006","IFA_1A/C/II/"
"1-64-007","IFA_1A/C/II/"
"1-64-009","IFA_1A/C/II/"
"1-01-001","IFA_1A/A/a/"
"1-01-002","IFA_1A/A/b/"
"1-11-001","IFA_1A/B/I/8/"
"1-11-002","IFA_1A/B/I/9/"
"1-11-003","IFA_1A/B/I/8/"
"1-11-004","IFA_1A/B/I/9/"
"1-12-001","IFA_1A/B/I/8/"
"1-12-002","IFA_1A/B/I/9/"
"1-12-003","IFA_1A/B/I/8/"
"1-12-004","IFA_1A/B/I/9/"
"1-12-005","IFA_1A/B/I/8/"
"1-12-006","IFA_1A/B/I/9/"
"1-13-001","IFA_1A/B/I/8/"
"1-13-002","IFA_1A/B/I/9/"
"1-13-003","IFA_1A/B/I/8/"
"1-13-004","IFA_1A/B/I/9/"
"1-13-005","IFA_1A/B/I/8/"
"1-13-006","IFA_1A/B/I/9/"
"1-13-007","IFA_1A/B/I/8/"
"1-13-008","IFA_1A/B/I/9/"
"1-13-009","IFA_1A/B/I/8/"
"1-13-010","IFA_1A/B/I/9/"
"1-14-001","IFA_1A/B/I/8/"
"1-14-002","IFA_1A/B/I/9/"
"1-14-003","IFA_1A/B/I/8/"
"1-14-004","IFA_1A/B/I/9/"
"1-14-005","IFA_1A/B/I/8/"
"1-14-006","IFA_1A/B/I/9/"
"1-14-007","IFA_1A/B/I/8/"
"1-14-008","IFA_1A/B/I/9/"
"1-14-009","IFA_1A/B/I/8/"
"1-14-010","IFA_1A/B/I/9/"
"1-14-011","IFA_1A/B/I/8/"
"1-14-012","IFA_1A/B/I/9/"
"1-14-013","IFA_1A/B/I/8/"
"1-14-014","IFA_1A/B/I/9/"
"1-15-001","IFA_1A/B/I/8/"
"1-15-002","IFA_1A/B/I/9/"
"1-16-001","IFA_1A/B/I/8/"
"1-16-002","IFA_1A/B/I/8/"
"1-16-003","IFA_1A/B/I/8/"
"1-17-001","IFA_1A/B/I/8/"
"1-17-002","IFA_1A/B/I/9/"
"1-17-003","IFA_1A/B/I/8/"
"1-17-004","IFA_1A/B/I/9/"
"1-17-005","IFA_1A/B/I/8/"
"1-17-006","IFA_1A/B/I/9/"
"1-21-001","IFA_1A/B/II/6/"
"1-21-002","IFA_1A/B/II/7/"
"1-21-003","IFA_1A/B/II/8/"
"1-21-004","IFA_1A/B/II/6/"
"1-21-005","IFA_1A/B/II/7/"
"1-21-006","IFA_1A/B/II/8/"
"1-22-001","IFA_1A/B/II/6/"
"1-22-002","IFA_1A/B/II/7/"
"1-22-003","IFA_1A/B/II/8/"
"1-22-004","IFA_1A/B/II/6/"
"1-22-005","IFA_1A/B/II/7/"
"1-22-006","IFA_1A/B/II/8/"
"1-23-001","IFA_1A/B/II/6/"
"1-23-002","IFA_1A/B/II/7/"
"1-23-003","IFA_1A/B/II/8/"
"1-23-004","IFA_1A/B/II/6/"
"1-23-005","IFA_1A/B/II/7/"
"1-23-006","IFA_1A/B/II/8/"
"1-24-001","IFA_1A/B/II/6/"
"1-24-002","IFA_1A/B/II/7/"
"1-24-003","IFA_1A/B/II/8/"
"1-24-004","IFA_1A/B/II/6/"
"1-24-005","IFA_1A/B/II/7/"
"1-24-006","IFA_1A/B/II/8/"
"1-24-007","IFA_1A/B/II/6/"
"1-24-008","IFA_1A/B/II/7/"
"1-24-009","IFA_1A/B/II/8/"
"1-24-010","IFA_1A/B/II/6/"
"1-24-011","IFA_1A/B/II/7/"
"1-24-012","IFA_1A/B/II/8/"
"1-24-013","IFA_1A/B/II/6/"
"1-24-014","IFA_1A/B/II/7/"
"1-24-015","IFA_1A/B/II/8/"
"1-24-016","IFA_1A/B/II/6/"
"1-24-017","IFA_1A/B/II/7/"
"1-24-018","IFA_1A/B/II/8/"
"1-25-001","IFA_1A/B/II/6/"
"1-25-002","IFA_1A/B/II/6/"
"1-31-001","IFA_1A/B/III/5/"
"1-31-002","IFA_1A/B/III/5/"
"1-31-003","IFA_1A/B/III/5/"
"1-31-004","IFA_1A/B/III/5/"
"1-31-005","IFA_1A/B/III/5/"
"1-31-006","IFA_1A/B/III/5/"
"1-31-007","IFA_1A/B/III/5/"
"1-31-008","IFA_1A/B/III/5/"
"1-35-001","IFA_1A/B/III/2/"
"1-35-002","IFA_1A/B/III/2/"
"1-35-003","IFA_1A/B/III/2/"
"1-35-004","IFA_1A/B/III/2/"
"1-35-005","IFA_1A/B/III/2/"
"1-35-006","IFA_1A/B/III/2/"
"1-35-007","IFA_1A/B/III/2/"
"1-35-008","IFA_1A/B/III/2/"
"1-35-009","IFA_1A/B/III/2/"
"1-35-010","IFA_1A/B/III/2/"
"1-35-011","IFA_1A/B/III/2/"
"1-35-012","IFA_1A/B/III/2/"
"1-43-001","IFA_1A/B/III/5/"
"1-44-001","IFA_1A/B/III/5/"
"1-51-001","IFA_1A/C/I/"
"1-52-001","IFA_1A/C/I/"
"1-53-001","IFA_1A/C/I/"
"1-54-001","IFA_1A/C/I/"
"1-55-001","IFA_1A/C/I/"
"1-62-005","IFA_1A/C/II/"
"1-62-006","IFA_1A/C/II/"
"1-62-007","IFA_1A/C/II/"
"1-62-008","IFA_1A/C/II/"
"1-62-009","IFA_1A/C/II/"
"1-62-011","IFA_1A/C/II/"
"1-62-015","IFA_1A/C/II/"
"1-64-002","IFA_1A/C/II/"
"1-64-005","IFA_1A/C/II/"
"1-64-008","IFA_1A/C/II/"
"1-70-001","IFA_1A/C/II/"
"1-70-002","IFA_1A/C/II/"
"1-70-003","IFA_1A/C/II/"
"1-70-004","IFA_1A/C/II/"
"1-70-005","IFA_1A/C/II/"
"1-70-006","IFA_1A/C/II/"
"1-70-007","IFA_1A/C/II/"
"1-70-008","IFA_1A/C/II/"
"1-70-009","IFA_1A/C/II/"
"1-70-010","IFA_1A/C/II/"
"1-70-011","IFA_1A/C/II/"
"1-70-012","IFA_1A/C/II/"
"1-70-013","IFA_1A/C/II/"
"1-72-001","IFA_1A/C/II/"
"1-72-002","IFA_1A/C/II/"
"1-74-002","IFA_1A/C/II/"
"1-74-003","IFA_1A/C/II/"
"1-74-004","IFA_1A/C/II/"
"1-74-005","IFA_1A/C/II/"
"1-74-006","IFA_1A/C/II/"
"1-74-007","IFA_1A/C/II/"
"1-74-008","IFA_1A/C/II/"
"1-74-009","IFA_1A/C/II/"
"1-74-010","IFA_1A/C/II/"
"1-74-011","IFA_1A/C/II/"
"1-74-012","IFA_1A/C/II/"
"1-75-001","IFA_1A/C/III/"
"1-75-002","IFA_1A/C/III/"
"1-75-003","IFA_1A/C/III/"
"1-75-004","IFA_1A/C/III/"
"1-75-005","IFA_1A/C/III/"
"1-75-006","IFA_1A/C/III/"
"1-75-007","IFA_1A/C/III/"
"1-75-008","IFA_1A/C/III/"
"1-75-009","IFA_1A/C/III/"
"1-75-010","IFA_1A/C/III/"
"1-91-001","IFA_1A/D/"
"1-91-002","IFA_1A/D/"
"1-92-001","IFA_1A/D/"
"2-01-001","IFA_2P/A/I/"
"2-02-001","IFA_2P/A/II/"
"2-04-001","IFA_2P/A/IV/"
"2-04-002","IFA_2P/A/V/"
"2-04-003","IFA_2P/A/VIII/"
"2-05-004","IFA_2P/A/VIII/"
"2-05-001","IFA_2P/A/VII/1/"
"2-05-002","IFA_2P/A/VII/16/"
"2-05-003","IFA_2P/A/VII/9/"
"2-06-001","IFA_2P/A/IX/1/"
"2-06-002","IFA_2P/A/IX/1/"
"2-06-003","IFA_2P/A/IX/3/"
"2-06-004","IFA_2P/A/IX/1/"
"2-11-001","IFA_2P/B/"
"2-11-002","IFA_2P/B/"
"2-12-001","IFA_2P/B/"
"2-12-002","IFA_2P/B/"
"2-13-001","IFA_2P/B/"
"2-13-002","IFA_2P/B/"
"2-13-003","IFA_2P/B/"
"2-13-004","IFA_2P/B/"
"2-16-001","IFA_2P/C/"
"2-21-001","IFA_2P/D/"
"2-22-001","IFA_2P/D/"
"2-24-001","IFA_2P/D/"
"2-24-002","IFA_2P/D/"
"2-24-003","IFA_2P/D/"
"2-26-002","IFA_2P/D/"
"2-26-003","IFA_2P/D/"
"2-26-004","IFA_2P/D/"
"2-26-005","IFA_2P/D/"
"2-26-006","IFA_2P/D/"
"2-26-007","IFA_2P/D/"
"2-33-001","IFA_2P/D/"
"2-33-002","IFA_2P/D/"
"2-35-001","IFA_2P/D/"
"2-35-002","IFA_2P/D/"
"2-35-003","IFA_2P/D/"
"2-35-004","IFA_2P/D/"
"2-35-005","IFA_2P/D/"
"2-35-006","IFA_2P/D/"
"2-35-007","IFA_2P/D/"
"2-35-009","IFA_2P/D/"
"2-35-010","IFA_2P/D/"
"2-35-011","IFA_2P/D/"
"2-35-012","IFA_2P/D/"
"2-35-014","IFA_2P/D/"
"2-35-015","IFA_2P/D/"
"2-41-001","IFA_2P/D/"
"2-41-002","IFA_2P/D/"
"2-41-003","IFA_2P/D/"
"2-41-007","IFA_2P/D/"
"2-41-008","IFA_2P/D/"
"2-41-009","IFA_2P/D/"
"2-43-004","IFA_2P/D/"
"2-45-001","IFA_2P/D/"
"2-45-003","IFA_2P/D/"
"2-45-004","IFA_2P/D/"
"2-45-005","IFA_2P/D/"
"2-45-007","IFA_2P/D/"
"2-45-008","IFA_2P/D/"
"2-45-009","IFA_2P/D/"
"2-45-011","IFA_2P/D/"
"2-45-012","IFA_2P/D/"
"2-45-013","IFA_2P/D/"
"2-51-001","IFA_2P/E/"
"2-51-002","IFA_2P/E/"
"2-52-002","IFA_2P/E/"
"3-01-001","IFA_3C/B/6/"
"3-01-002","IFA_3C/B/6/"
"3-01-003","IFA_3C/B/6/"
"3-01-004","IFA_3C/B/6/"
"3-01-005","IFA_3C/B/6/"
"3-01-006","IFA_3C/B/6/"
"3-02-001","IFA_3C/B/6/"
"3-02-002","IFA_3C/B/6/"
"3-02-003","IFA_3C/B/6/"
"3-02-004","IFA_3C/B/6/"
"3-02-005","IFA_3C/B/6/"
"3-02-006","IFA_3C/B/6/"
"3-02-007","IFA_3C/B/6/"
"3-02-008","IFA_3C/B/6/"
"3-02-009","IFA_3C/B/6/"
"3-02-010","IFA_3C/B/6/"
"3-02-011","IFA_3C/B/6/"
"3-03-001","IFA_3C/B/7/"
"3-03-002","IFA_3C/B/7/"
"3-03-003","IFA_3C/B/7/"
"3-03-004","IFA_3C/B/7/"
"3-03-005","IFA_3C/B/7/"
"3-03-006","IFA_3C/B/7/"
"3-03-007","IFA_3C/B/7/"
"3-03-008","IFA_3C/B/7/"
"3-03-009","IFA_3C/B/7/"
"3-03-010","IFA_3C/B/7/"
"3-03-011","IFA_3C/B/7/"
"3-03-012","IFA_3C/B/7/"
"3-03-013","IFA_3C/B/7/"
"3-03-014","IFA_3C/B/7/"
"3-03-015","IFA_3C/B/7/"
"3-03-016","IFA_3C/B/7/"
"3-03-017","IFA_3C/B/7/"
"3-03-018","IFA_3C/B/7/"
"3-03-019","IFA_3C/B/7/"
"3-03-020","IFA_3C/B/7/"
"3-03-021","IFA_3C/B/7/"
"3-03-022","IFA_3C/B/7/"
"3-03-023","IFA_3C/B/7/"
"3-03-024","IFA_3C/B/7/"
"3-03-026","IFA_3C/B/7/"
"3-03-027","IFA_3C/B/7/"
"3-03-028","IFA_3C/B/7/"
"3-03-029","IFA_3C/B/7/"
"3-03-030","IFA_3C/B/7/"
"3-03-031","IFA_3C/B/7/"
"3-03-032","IFA_3C/B/7/"
"3-03-033","IFA_3C/B/7/"
"3-03-034","IFA_3C/B/7/"
"3-03-035","IFA_3C/B/7/"
"3-03-036","IFA_3C/B/7/"
"3-03-037","IFA_3C/B/7/"
"3-03-038","IFA_3C/B/7/"
"3-03-039","IFA_3C/B/7/"
"3-03-040","IFA_3C/B/7/"
"3-03-041","IFA_3C/B/7/"
"3-03-042","IFA_3C/B/7/"
"3-03-043","IFA_3C/B/7/"
"3-03-044","IFA_3C/B/7/"
"3-03-045","IFA_3C/B/7/"
"3-03-046","IFA_3C/B/7/"
"3-03-047","IFA_3C/B/7/"
"3-03-048","IFA_3C/B/7/"
"3-03-060","IFA_3C/B/7/"
"3-03-061","IFA_3C/B/7/"
"3-03-062","IFA_3C/B/7/"
"3-03-065","IFA_3C/B/7/"
"3-07-001","IFA_3C/B/8/"
"3-07-002","IFA_3C/B/8/"
"3-07-003","IFA_3C/B/8/"
"3-07-004","IFA_3C/B/8/"
"3-07-005","IFA_3C/B/8/"
"3-07-006","IFA_3C/B/8/"
"3-07-007","IFA_3C/B/8/"
"3-07-008","IFA_3C/B/8/"
"3-07-009","IFA_3C/B/8/"
"3-07-010","IFA_3C/B/8/"
"3-10-001","IFA_3C/B/9/a/"
"3-11-001","IFA_3C/B/9/b/"
"3-11-002","IFA_3C/B/9/b/"
"3-11-003","IFA_3C/B/9/b/"
"3-12-001","IFA_3C/B/9/c/"
"3-13-001","IFA_3C/B/9/d/"
"3-13-002","IFA_3C/B/9/d/"
"3-13-003","IFA_3C/B/9/d/"
"3-14-001","IFA_3C/B/9/e/"
"3-14-002","IFA_3C/B/9/e/"
"3-15-001","IFA_3C/B/10/a/"
"3-15-002","IFA_3C/B/10/a/"
"3-15-003","IFA_3C/B/10/a/"
"3-15-004","IFA_3C/B/10/a/"
"3-15-005","IFA_3C/B/10/a/"
"3-15-006","IFA_3C/B/10/a/"
"3-15-007","IFA_3C/B/10/a/"
"3-15-008","IFA_3C/B/10/a/"
"3-15-009","IFA_3C/B/10/a/"
"3-15-010","IFA_3C/B/10/a/"
"3-15-011","IFA_3C/B/10/a/"
"3-15-012","IFA_3C/B/10/a/"
"3-15-013","IFA_3C/B/10/a/"
"3-15-014","IFA_3C/B/10/a/"
"3-15-015","IFA_3C/B/10/a/"
"3-15-016","IFA_3C/B/10/a/"
"3-15-017","IFA_3C/B/10/a/"
"3-15-018","IFA_3C/B/10/a/"
"3-15-019","IFA_3C/B/10/a/"
"3-15-020","IFA_3C/B/10/a/"
"3-15-021","IFA_3C/B/10/a/"
"3-16-001","IFA_3C/B/10/b/"
"3-16-002","IFA_3C/B/10/b/"
"3-16-003","IFA_3C/B/10/b/"
"3-16-004","IFA_3C/B/10/b/"
"3-16-005","IFA_3C/B/10/b/"
"3-16-006","IFA_3C/B/10/b/"
"3-16-007","IFA_3C/B/10/b/"
"3-16-008","IFA_3C/B/10/b/"
"3-16-009","IFA_3C/B/10/b/"
"3-16-010","IFA_3C/B/10/b/"
"3-16-011","IFA_3C/B/10/b/"
"3-16-012","IFA_3C/B/10/b/"
"3-17-001","IFA_3C/B/10/c/"
"3-18-001","IFA_3C/B/10/d/"
"3-18-002","IFA_3C/B/10/d/"
"3-18-003","IFA_3C/B/12/"
"3-19-001","IFA_3C/B/11/"
"3-19-002","IFA_3C/B/11/"
"3-19-003","IFA_3C/A/2/"
"3-19-004","IFA_3C/A/2/"
"3-19-005","IFA_3C/A/2/"
"3-21-001","IFA_3C/B/12/"
"3-21-002","IFA_3C/B/12/"
"3-21-003","IFA_3C/B/12/"
"3-22-001","IFA_3C/B/13/"
"3-24-001","IFA_3C/B/14/"
"3-24-002","IFA_3C/B/14/"
"3-24-003","IFA_3C/B/14/"
"3-24-004","IFA_3C/B/14/"
"3-24-005","IFA_3C/B/14/"
"3-24-006","IFA_3C/B/14/"
"3-24-007","IFA_3C/B/14/"
"3-24-008","IFA_3C/B/14/"
"3-24-009","IFA_3C/B/14/"
"3-24-010","IFA_3C/B/14/"
"3-24-011","IFA_3C/B/14/"
"3-24-012","IFA_3C/B/14/"
"3-24-013","IFA_3C/B/14/"
"3-24-014","IFA_3C/B/14/"
"3-24-015","IFA_3C/B/14/"
"3-24-016","IFA_3C/B/14/"
"3-24-017","IFA_3C/B/14/"
"3-24-018","IFA_3C/B/14/"
"3-24-019","IFA_3C/B/14/"
"3-24-020","IFA_3C/B/14/"
"3-31-001","IFA_3C/C/17/4/"
"3-31-002","IFA_3C/C/17/4/"
"3-31-003","IFA_3C/C/17/4/"
"3-31-004","IFA_3C/C/17/4/"
"3-31-005","IFA_3C/B/14/"
"3-32-001","IFA_3C/C/17 bis/"
"3-41-001","IFA_3C/B/13/"
"3-41-002","IFA_3C/E/21/c/"
"3-41-003","IFA_3C/E/21/c/"
"3-42-001","IFA_3C/B/13/"
"3-51-001","IFA_3C/E/21/a/"
"3-52-001","IFA_3C/E/21/b/"
"3-52-002","IFA_3C/E/21/b/"
"3-52-003","IFA_3C/B/13/"
"3-53-001","IFA_3C/E/21/c/"
"3-53-002","IFA_3C/E/21/c/"
"3-53-003","IFA_3C/B/14/"
"3-61-001","IFA_3C/22/a/"
"3-61-002","IFA_3C/22/a/"
"3-61-003","IFA_3C/22/a/"
"3-62-001","IFA_3C/22/b/"
"3-62-002","IFA_3C/22/c/"
"3-62-003","IFA_3C/22/c/"
"4-01-001","IFA_3C/A/1/"
"4-01-002","IFA_3C/A/1/"
"4-01-007","IFA_3C/A/1/"
"4-01-008","IFA_3C/A/1/"
"4-01-009","IFA_3C/A/1/"
"4-03-001","IFA_3C/A/1/"
"4-03-002","IFA_3C/A/1/"
"4-03-003","IFA_3C/A/1/"
"4-03-004","IFA_3C/A/1/"
"4-04-001","IFA_3C/A/2/"
"4-04-002","IFA_3C/A/2/"
"4-04-003","IFA_3C/B/11/"
"4-04-004","IFA_3C/B/11/"
"4-04-005","IFA_3C/B/11/"
"4-07-001","IFA_3C/A/4/"
"4-07-002","IFA_3C/A/4/"
"4-07-003","IFA_3C/A/4/"
"4-08-001","IFA_3C/A/5/a/"
"4-08-002","IFA_3C/A/5/a/"
"4-08-003","IFA_3C/A/5/a/"
"4-08-004","IFA_3C/A/5/a/"
"4-08-005","IFA_3C/A/5/b/"
"4-08-006","IFA_3C/A/5/a/"
"4-08-007","IFA_3C/A/5/a/"
"4-08-008","IFA_3C/A/5/a/"
"4-08-009","IFA_3C/A/5/a/"
"4-08-010","IFA_3C/A/5/a/"
"4-08-011","IFA_3C/A/5/a/"
"4-08-012","IFA_3C/A/5/a/"
"4-08-013","IFA_3C/A/5/a/"
"4-08-014","IFA_3C/A/5/a/"
"4-08-015","IFA_3C/A/5/a/"
"4-08-016","IFA_3C/A/5/a/"
"4-08-017","IFA_3C/A/5/a/"
"4-11-001","IFA_3C/C/15/1/"
"4-11-002","IFA_3C/C/15/1/"
"4-11-003","IFA_3C/C/15/1/"
"4-11-004","IFA_3C/C/15/2/"
"4-11-005","IFA_3C/C/15/2/"
"4-11-009","IFA_3C/C/15/2/"
"4-11-006","IFA_3C/C/15/3/"
"4-11-007","IFA_3C/C/15/3/"
"4-11-008","IFA_3C/C/15/3/"
"4-14-001","IFA_3C/C/16/a/"
"4-14-002","IFA_3C/C/16/a/"
"4-14-003","IFA_3C/C/16/a/"
"4-15-001","IFA_3C/C/16/d/"
"4-18-001","IFA_3C/C/16/d/"
"4-18-002","IFA_3C/C/16/d/"
"4-18-003","IFA_3C/C/16/d/"
"4-19-001","IFA_3C/C/16/d/"
"4-19-002","IFA_3C/C/16/d/"
"4-19-003","IFA_3C/C/16/d/"
"4-19-004","IFA_3C/C/16/d/"
"4-19-005","IFA_3C/C/16/d/"
"4-19-006","IFA_3C/C/16/d/"
"4-19-007","IFA_3C/C/16/d/"
"4-19-008","IFA_3C/C/16/d/"
"4-20-001","IFA_3C/C/16/d/"
"4-20-002","IFA_3C/C/16/d/"
"4-31-001","IFA_3C/D/18/a/"
"4-31-002","IFA_3C/D/18/a/"
"4-31-003","IFA_3C/D/18/b/"
"4-41-001","IFA_3C/E/20/a/"
"4-42-001","IFA_3C/E/20/b/"
"4-42-002","IFA_3C/E/20/b/"
"4-42-003","IFA_3C/E/20/b/"
