"servabit_code","cee_code","sign"
"1-81-001","IFO_1A/C/IV/1/",1
"1-81-002","IFO_1A/C/IV/1/",1
"1-82-001","IFO_1A/C/IV/2/",1
"1-83-001","IFO_1A/C/IV/3/",1
"1-83-002","IFO_1A/C/IV/3/",1
"1-83-003","IFO_1A/C/IV/3/",1
"1-62-010","IFO_1A/C/II/1/",1
"1-62-016","IFO_1A/C/II/1/",1
"2-28-001","IFO_2P/D/5/",1
"2-28-002","IFO_2P/D/5/",1
"2-28-003","IFO_2P/D/5/",1
"2-29-001","IFO_2P/D/6/",1
"2-29-003","IFO_2P/D/6/",1
"2-31-001","IFO_2P/D/7/",1
"2-31-002","IFO_2P/D/7/",1
"2-31-003","IFO_2P/D/7/",1
"2-31-004","IFO_2P/D/7/",1
"2-41-004","IFO_2P/D/12/",1
"2-41-005","IFO_2P/D/12/",1
"2-41-006","IFO_2P/D/12/",1
"2-43-001","IFO_2P/D/13/",1
"2-43-002","IFO_2P/D/13/",1
"2-43-003","IFO_2P/D/13/",1
"2-45-002","IFO_2P/D/14/",1
"2-45-006","IFO_2P/D/14/",1
"2-45-010","IFO_2P/D/14/",1
"2-45-014","IFO_2P/D/14/",1
"1-62-001","IFO_1A/C/II/1/",1
"1-62-002","IFO_1A/C/II/1/",1
"1-62-003","IFO_1A/C/II/1/",1
"1-62-004","IFO_1A/C/II/1/",1
"1-62-012","IFO_1A/C/II/5/",1
"1-62-013","IFO_1A/C/II/1/",1
"1-62-014","IFO_1A/C/II/1/",1
"1-64-001","IFO_1A/C/II/2/",1
"1-64-003","IFO_1A/C/II/2/",1
"1-01-001","IFO_1A/A/a/",1
"1-01-002","IFO_1A/A/b/",1
"1-11-001","IFO_1A/B/I/1/",1
"1-11-002","IFO_1A/B/I/1/",-1
"1-11-003","IFO_1A/B/I/1/",1
"1-11-004","IFO_1A/B/I/1/",-1
"1-12-001","IFO_1A/B/I/2/",1
"1-12-002","IFO_1A/B/I/2/",-1
"1-12-003","IFO_1A/B/I/2/",1
"1-12-004","IFO_1A/B/I/2/",-1
"1-12-005","IFO_1A/B/I/2/",1
"1-12-006","IFO_1A/B/I/2/",-1
"1-13-001","IFO_1A/B/I/3/",1
"1-13-002","IFO_1A/B/I/3/",-1
"1-13-003","IFO_1A/B/I/3/",1
"1-13-004","IFO_1A/B/I/3/",-1
"1-13-005","IFO_1A/B/I/3/",1
"1-13-006","IFO_1A/B/I/3/",-1
"1-13-007","IFO_1A/B/I/3/",1
"1-13-008","IFO_1A/B/I/3/",-1
"1-13-009","IFO_1A/B/I/3/",1
"1-13-010","IFO_1A/B/I/3/",-1
"1-14-001","IFO_1A/B/I/4/",1
"1-14-002","IFO_1A/B/I/4/",-1
"1-14-003","IFO_1A/B/I/4/",1
"1-14-004","IFO_1A/B/I/4/",-1
"1-14-005","IFO_1A/B/I/4/",1
"1-14-006","IFO_1A/B/I/4/",-1
"1-14-007","IFO_1A/B/I/4/",1
"1-14-008","IFO_1A/B/I/4/",-1
"1-14-009","IFO_1A/B/I/4/",1
"1-14-010","IFO_1A/B/I/4/",-1
"1-14-011","IFO_1A/B/I/4/",1
"1-14-012","IFO_1A/B/I/4/",-1
"1-14-013","IFO_1A/B/I/4/",1
"1-14-014","IFO_1A/B/I/4/",-1
"1-15-001","IFO_1A/B/I/5/",1
"1-15-002","IFO_1A/B/I/5/",-1
"1-16-001","IFO_1A/B/I/6/",1
"1-16-002","IFO_1A/B/I/6/",1
"1-16-003","IFO_1A/B/I/6/",1
"1-17-001","IFO_1A/B/I/7/",1
"1-17-002","IFO_1A/B/I/7/",-1
"1-17-003","IFO_1A/B/I/7/",1
"1-17-004","IFO_1A/B/I/7/",-1
"1-17-005","IFO_1A/B/I/7/",1
"1-17-006","IFO_1A/B/I/7/",-1
"1-21-001","IFO_1A/B/II/1/",1
"1-21-002","IFO_1A/B/II/1/",-1
"1-21-003","IFO_1A/B/II/1/",-1
"1-21-004","IFO_1A/B/II/1/",1
"1-21-005","IFO_1A/B/II/1/",-1
"1-21-006","IFO_1A/B/II/1/",-1
"1-22-001","IFO_1A/B/II/2/",1
"1-22-002","IFO_1A/B/II/2/",-1
"1-22-003","IFO_1A/B/II/2/",-1
"1-22-004","IFO_1A/B/II/2/",1
"1-22-005","IFO_1A/B/II/2/",-1
"1-22-006","IFO_1A/B/II/2/",-1
"1-23-001","IFO_1A/B/II/3/",1
"1-23-002","IFO_1A/B/II/3/",-1
"1-23-003","IFO_1A/B/II/3/",-1
"1-23-004","IFO_1A/B/II/3/",1
"1-23-005","IFO_1A/B/II/3/",-1
"1-23-006","IFO_1A/B/II/3/",-1
"1-24-001","IFO_1A/B/II/4/",1
"1-24-002","IFO_1A/B/II/4/",-1
"1-24-003","IFO_1A/B/II/4/",-1
"1-24-004","IFO_1A/B/II/4/",1
"1-24-005","IFO_1A/B/II/4/",-1
"1-24-006","IFO_1A/B/II/4/",-1
"1-24-007","IFO_1A/B/II/4/",1
"1-24-008","IFO_1A/B/II/4/",-1
"1-24-009","IFO_1A/B/II/4/",-1
"1-24-010","IFO_1A/B/II/4/",1
"1-24-011","IFO_1A/B/II/4/",-1
"1-24-012","IFO_1A/B/II/4/",-1
"1-24-013","IFO_1A/B/II/4/",1
"1-24-014","IFO_1A/B/II/4/",-1
"1-24-015","IFO_1A/B/II/4/",-1
"1-24-016","IFO_1A/B/II/4/",1
"1-24-017","IFO_1A/B/II/4/",-1
"1-24-018","IFO_1A/B/II/4/",-1
"1-25-001","IFO_1A/B/II/5/",1
"1-25-002","IFO_1A/B/II/5/",1
"1-31-001","IFO_1A/B/III/1/a/",1
"1-31-002","IFO_1A/B/III/1/a/",-1
"1-35-001","IFO_1A/B/III/2/a/",1
"1-35-002","IFO_1A/B/III/2/a/",-1
"1-35-009","IFO_1A/B/III/2/d/",1
"1-35-010","IFO_1A/B/III/2/d/",1
"1-35-011","IFO_1A/B/III/2/d/",1
"1-35-012","IFO_1A/B/III/2/d/",1
"1-43-001","IFO_1A/B/III/3/",1
"1-44-001","IFO_1A/B/III/4/",1
"1-51-001","IFO_1A/C/I/1/",1
"1-52-001","IFO_1A/C/I/2/",1
"1-53-001","IFO_1A/C/I/3/",1
"1-54-001","IFO_1A/C/I/4/",1
"1-55-001","IFO_1A/C/I/5/",1
"1-62-005","IFO_1A/C/II/1/",-1
"1-62-006","IFO_1A/C/II/1/",1
"1-62-007","IFO_1A/C/II/1/",1
"1-62-008","IFO_1A/C/II/1/",1
"1-62-009","IFO_1A/C/II/1/",1
"1-62-011","IFO_1A/C/II/1/",1
"1-62-015","IFO_1A/C/II/1/",1
"1-64-002","IFO_1A/C/II/2/",-1
"1-70-001","IFO_1A/C/II/4 bis/",1
"1-70-002","IFO_1A/C/II/4 bis/",1
"1-70-003","IFO_1A/C/II/4 bis/",1
"1-70-004","IFO_1A/C/II/4 bis/",1
"1-70-005","IFO_1A/C/II/4 bis/",1
"1-70-006","IFO_1A/C/II/4 bis/",1
"1-70-007","IFO_1A/C/II/4 bis/",1
"1-70-008","IFO_1A/C/II/4 bis/",1
"1-70-009","IFO_1A/C/II/4 bis/",1
"1-70-010","IFO_1A/C/II/4 bis/",1
"1-70-011","IFO_1A/C/II/4 bis/",1
"1-70-012","IFO_1A/C/II/4 bis/",1
"1-70-013","IFO_1A/C/II/4 bis/",1
"1-72-001","IFO_1A/C/II/4 bis/",1
"1-72-002","IFO_1A/C/II/4 bis/",1
"1-74-002","IFO_1A/C/II/5/",1
"1-74-003","IFO_1A/C/II/5/",1
"1-74-004","IFO_1A/C/II/5/",1
"1-74-005","IFO_1A/C/II/5/",1
"1-74-006","IFO_1A/C/II/5/",1
"1-74-007","IFO_1A/C/II/5/",1
"1-74-008","IFO_1A/C/II/5/",1
"1-74-009","IFO_1A/C/II/5/",1
"1-74-010","IFO_1A/C/II/5/",1
"1-74-011","IFO_1A/C/II/5/",1
"1-74-012","IFO_1A/C/II/5/",1
"1-75-001","IFO_1A/C/III/1/",1
"1-75-002","IFO_1A/C/III/1/",-1
"1-75-009","IFO_1A/C/III/5/",1
"1-75-010","IFO_1A/C/III/4/",1
"1-91-001","IFO_1A/D/1/",1
"1-91-002","IFO_1A/D/1/",1
"1-92-001","IFO_1A/D/2/",1
"2-01-001","IFO_2P/A/I/",1
"2-02-001","IFO_2P/A/II/",1
"2-04-001","IFO_2P/A/IV/",1
"2-04-002","IFO_2P/A/V/",1
"2-04-003","IFO_2P/A/VIII/",1
"2-05-004","IFO_2P/A/VIII/",1
"2-05-001","IFO_2P/A/VII/1/",1
"2-05-002","IFO_2P/A/VII/16/",1
"2-05-003","IFO_2P/A/VII/9/",1
"2-06-001","IFO_2P/A/IX/1/",1
"2-06-002","IFO_2P/A/IX/1/",1
"2-06-003","IFO_2P/A/IX/3/",1
"2-06-004","IFO_2P/A/IX/2/",1
"2-11-001","IFO_2P/B/1/",1
"2-11-002","IFO_2P/B/1/",1
"2-12-001","IFO_2P/B/2/",1
"2-12-002","IFO_2P/B/2/",1
"2-13-001","IFO_2P/B/3/",1
"2-13-002","IFO_2P/B/3/",1
"2-13-003","IFO_2P/B/3/",1
"2-13-004","IFO_2P/B/3/",1
"2-16-001","IFO_2P/C/",1
"2-21-001","IFO_2P/D/1/",1
"2-22-001","IFO_2P/D/2/",1
"2-24-001","IFO_2P/D/3/",1
"2-24-002","IFO_2P/D/3/",1
"2-24-003","IFO_2P/D/3/",1
"2-26-002","IFO_2P/D/4/",1
"2-26-003","IFO_2P/D/4/",1
"2-26-004","IFO_2P/D/4/",1
"2-26-005","IFO_2P/D/4/",1
"2-26-006","IFO_2P/D/4/",1
"2-26-007","IFO_2P/D/4/",1
"2-33-001","IFO_2P/D/8/",1
"2-33-002","IFO_2P/D/8/",1
"2-35-001","IFO_2P/D/9/",1
"2-35-002","IFO_2P/D/9/",1
"2-35-003","IFO_2P/D/9/",1
"2-35-004","IFO_2P/D/9/",1
"2-35-005","IFO_2P/D/9/",1
"2-41-001","IFO_2P/D/12/",1
"2-41-002","IFO_2P/D/12/",1
"2-41-003","IFO_2P/D/12/",1
"2-41-007","IFO_2P/D/12/",1
"2-41-008","IFO_2P/D/12/",1
"2-41-009","IFO_2P/D/12/",1
"2-43-004","IFO_2P/D/13/",1
"2-45-001","IFO_2P/D/14/",1
"2-45-003","IFO_2P/D/12/",1
"2-45-004","IFO_2P/D/12/",1
"2-45-005","IFO_2P/D/14/",1
"2-45-007","IFO_2P/D/14/",1
"2-45-008","IFO_2P/D/14/",1
"2-45-009","IFO_2P/D/14/",1
"2-45-011","IFO_2P/D/14/",1
"2-45-012","IFO_2P/D/14/",1
"2-45-013","IFO_2P/D/14/",1
"2-51-001","IFO_2P/E/1/",1
"2-51-002","IFO_2P/E/1/",1
"2-52-002","IFO_2P/E/2/",1
"3-01-001","IFO_3C/B/6/",1
"3-01-002","IFO_3C/B/6/",1
"3-01-003","IFO_3C/B/6/",1
"3-01-004","IFO_3C/B/6/",1
"3-01-005","IFO_3C/B/6/",1
"3-01-006","IFO_3C/B/6/",-1
"3-02-001","IFO_3C/B/6/",1
"3-02-002","IFO_3C/B/6/",1
"3-02-003","IFO_3C/B/6/",1
"3-02-004","IFO_3C/B/6/",1
"3-02-005","IFO_3C/B/6/",1
"3-02-006","IFO_3C/B/6/",1
"3-02-007","IFO_3C/B/6/",1
"3-02-008","IFO_3C/B/6/",1
"3-02-009","IFO_3C/B/6/",1
"3-02-010","IFO_3C/B/6/",1
"3-02-011","IFO_3C/B/6/",1
"3-03-001","IFO_3C/B/7/",1
"3-03-002","IFO_3C/B/7/",1
"3-03-003","IFO_3C/B/7/",1
"3-03-004","IFO_3C/B/7/",1
"3-03-005","IFO_3C/B/7/",1
"3-03-006","IFO_3C/B/7/",1
"3-03-007","IFO_3C/B/7/",1
"3-03-008","IFO_3C/B/7/",1
"3-03-009","IFO_3C/B/7/",1
"3-03-010","IFO_3C/B/7/",1
"3-03-011","IFO_3C/B/7/",1
"3-03-012","IFO_3C/B/7/",1
"3-03-013","IFO_3C/B/7/",1
"3-03-014","IFO_3C/B/7/",1
"3-03-015","IFO_3C/B/7/",1
"3-03-016","IFO_3C/B/7/",1
"3-03-017","IFO_3C/B/7/",1
"3-03-018","IFO_3C/B/7/",1
"3-03-019","IFO_3C/B/7/",1
"3-03-020","IFO_3C/B/7/",1
"3-03-021","IFO_3C/B/7/",1
"3-03-022","IFO_3C/B/7/",1
"3-03-023","IFO_3C/B/7/",1
"3-03-024","IFO_3C/B/7/",1
"3-03-026","IFO_3C/B/7/",1
"3-03-027","IFO_3C/B/7/",1
"3-03-028","IFO_3C/B/7/",1
"3-03-029","IFO_3C/B/7/",1
"3-03-030","IFO_3C/B/7/",1
"3-03-031","IFO_3C/B/7/",1
"3-03-032","IFO_3C/B/7/",1
"3-03-033","IFO_3C/B/7/",1
"3-03-034","IFO_3C/B/7/",1
"3-03-035","IFO_3C/B/7/",1
"3-03-036","IFO_3C/B/7/",1
"3-03-037","IFO_3C/B/7/",1
"3-03-038","IFO_3C/B/7/",1
"3-03-039","IFO_3C/B/7/",1
"3-03-040","IFO_3C/B/7/",1
"3-03-041","IFO_3C/B/7/",1
"3-03-042","IFO_3C/B/7/",1
"3-03-043","IFO_3C/B/7/",1
"3-03-044","IFO_3C/B/7/",1
"3-03-045","IFO_3C/B/7/",1
"3-03-046","IFO_3C/B/7/",1
"3-03-047","IFO_3C/B/7/",1
"3-03-048","IFO_3C/B/7/",1
"3-03-060","IFO_3C/B/7/",1
"3-03-061","IFO_3C/B/7/",1
"3-03-062","IFO_3C/B/7/",1
"3-03-065","IFO_3C/B/7/",1
"3-07-001","IFO_3C/B/8/",1
"3-07-002","IFO_3C/B/8/",1
"3-07-003","IFO_3C/B/8/",1
"3-07-004","IFO_3C/B/8/",1
"3-07-005","IFO_3C/B/8/",1
"3-07-006","IFO_3C/B/8/",1
"3-07-007","IFO_3C/B/8/",1
"3-07-008","IFO_3C/B/8/",1
"3-07-009","IFO_3C/B/8/",1
"3-07-010","IFO_3C/B/8/",1
"3-10-001","IFO_3C/B/9/a/",1
"3-11-001","IFO_3C/B/9/b/",1
"3-11-002","IFO_3C/B/9/b/",1
"3-11-003","IFO_3C/B/9/b/",1
"3-12-001","IFO_3C/B/9/c/",1
"3-13-001","IFO_3C/B/9/d/",1
"3-13-002","IFO_3C/B/9/d/",1
"3-13-003","IFO_3C/B/9/d/",1
"3-14-001","IFO_3C/B/9/e/",1
"3-14-002","IFO_3C/B/9/e/",1
"3-15-001","IFO_3C/B/10/a/",1
"3-15-002","IFO_3C/B/10/a/",1
"3-15-003","IFO_3C/B/10/a/",1
"3-15-004","IFO_3C/B/10/a/",1
"3-15-005","IFO_3C/B/10/a/",1
"3-15-006","IFO_3C/B/10/a/",1
"3-15-007","IFO_3C/B/10/a/",1
"3-15-008","IFO_3C/B/10/a/",1
"3-15-009","IFO_3C/B/10/a/",1
"3-15-010","IFO_3C/B/10/a/",1
"3-15-011","IFO_3C/B/10/a/",1
"3-15-012","IFO_3C/B/10/a/",1
"3-15-013","IFO_3C/B/10/a/",1
"3-15-014","IFO_3C/B/10/a/",1
"3-15-015","IFO_3C/B/10/a/",1
"3-15-016","IFO_3C/B/10/a/",1
"3-15-017","IFO_3C/B/10/a/",1
"3-15-018","IFO_3C/B/10/a/",1
"3-15-019","IFO_3C/B/10/a/",1
"3-15-020","IFO_3C/B/10/a/",1
"3-15-021","IFO_3C/B/10/a/",1
"3-16-001","IFO_3C/B/10/b/",1
"3-16-002","IFO_3C/B/10/b/",1
"3-16-003","IFO_3C/B/10/b/",1
"3-16-004","IFO_3C/B/10/b/",1
"3-16-005","IFO_3C/B/10/b/",1
"3-16-006","IFO_3C/B/10/b/",1
"3-16-007","IFO_3C/B/10/b/",1
"3-16-008","IFO_3C/B/10/b/",1
"3-16-009","IFO_3C/B/10/b/",1
"3-16-010","IFO_3C/B/10/b/",1
"3-16-011","IFO_3C/B/10/b/",1
"3-16-012","IFO_3C/B/10/b/",1
"3-17-001","IFO_3C/B/10/c/",1
"3-18-001","IFO_3C/B/10/d/",1
"3-18-002","IFO_3C/B/10/d/",1
"3-18-003","IFO_3C/B/12/",1
"3-19-001","IFO_3C/B/11/",1
"3-19-002","IFO_3C/B/11/",1
"3-19-003","IFO_3C/A/2/",1
"3-19-004","IFO_3C/A/2/",1
"3-19-005","IFO_3C/A/2/",1
"3-21-001","IFO_3C/B/12/",1
"3-21-002","IFO_3C/B/12/",1
"3-21-003","IFO_3C/B/12/",1
"3-22-001","IFO_3C/B/13/",1
"3-24-001","IFO_3C/B/14/",1
"3-24-002","IFO_3C/B/14/",1
"3-24-003","IFO_3C/B/14/",1
"3-24-004","IFO_3C/B/14/",1
"3-24-005","IFO_3C/B/14/",1
"3-24-006","IFO_3C/B/14/",1
"3-24-007","IFO_3C/B/14/",1
"3-24-008","IFO_3C/B/14/",1
"3-24-009","IFO_3C/B/14/",1
"3-24-010","IFO_3C/B/14/",1
"3-24-011","IFO_3C/B/14/",1
"3-24-012","IFO_3C/B/14/",1
"3-24-013","IFO_3C/B/14/",1
"3-24-014","IFO_3C/B/14/",1
"3-24-015","IFO_3C/B/14/",1
"3-24-016","IFO_3C/B/14/",1
"3-24-017","IFO_3C/B/14/",1
"3-24-018","IFO_3C/B/14/",1
"3-24-019","IFO_3C/B/14/",1
"3-24-020","IFO_3C/B/14/",1
"3-31-001","IFO_3C/C/17/4/",1
"3-31-002","IFO_3C/C/17/4/",1
"3-31-003","IFO_3C/C/17/4/",1
"3-31-004","IFO_3C/C/17/4/",1
"3-31-005","IFO_3C/B/14/",1
"3-32-001","IFO_3C/C/17 bis/",1
"3-41-001","IFO_3C/B/13/",1
"3-41-002","IFO_3C/E/21/c/",1
"3-41-003","IFO_3C/E/21/c/",1
"3-42-001","IFO_3C/B/13/",1
"3-51-001","IFO_3C/E/21/a/",1
"3-52-001","IFO_3C/E/21/b/",1
"3-52-002","IFO_3C/E/21/b/",1
"3-52-003","IFO_3C/B/13/",1
"3-53-001","IFO_3C/E/21/c/",1
"3-53-002","IFO_3C/E/21/c/",1
"3-53-003","IFO_3C/B/14/",1
"3-61-001","IFO_3C/22/a/",1
"3-61-002","IFO_3C/22/a/",1
"3-61-003","IFO_3C/22/a/",1
"3-62-001","IFO_3C/22/b/",1
"3-62-002","IFO_3C/22/c/",1
"3-62-003","IFO_3C/22/c/",1
"4-01-001","IFO_3C/A/1/",1
"4-01-002","IFO_3C/A/1/",1
"4-01-007","IFO_3C/A/1/",1
"4-01-008","IFO_3C/A/1/",1
"4-01-009","IFO_3C/A/1/",-1
"4-03-001","IFO_3C/A/1/",1
"4-03-002","IFO_3C/A/1/",1
"4-03-003","IFO_3C/A/1/",1
"4-03-004","IFO_3C/A/1/",1
"4-04-001","IFO_3C/A/2/",1
"4-04-002","IFO_3C/A/2/",1
"4-04-003","IFO_3C/B/11/",1
"4-04-004","IFO_3C/B/11/",1
"4-04-005","IFO_3C/B/11/",1
"4-07-001","IFO_3C/A/4/",1
"4-07-002","IFO_3C/A/4/",1
"4-07-003","IFO_3C/A/4/",1
"4-08-001","IFO_3C/A/5/a/",1
"4-08-002","IFO_3C/A/5/a/",1
"4-08-003","IFO_3C/A/5/a/",1
"4-08-004","IFO_3C/A/5/a/",1
"4-08-005","IFO_3C/A/5/b/",1
"4-08-006","IFO_3C/A/5/a/",1
"4-08-007","IFO_3C/A/5/a/",1
"4-08-008","IFO_3C/A/5/a/",1
"4-08-009","IFO_3C/A/5/a/",1
"4-08-010","IFO_3C/A/5/a/",1
"4-08-011","IFO_3C/A/5/a/",1
"4-08-012","IFO_3C/A/5/a/",1
"4-08-013","IFO_3C/A/5/a/",1
"4-08-014","IFO_3C/A/5/a/",1
"4-08-015","IFO_3C/A/5/a/",1
"4-08-016","IFO_3C/A/5/a/",1
"4-08-017","IFO_3C/A/5/a/",1
"4-11-001","IFO_3C/C/15/1/",1
"4-11-002","IFO_3C/C/15/1/",1
"4-11-003","IFO_3C/C/15/1/",1
"4-14-001","IFO_3C/C/16/a/1/",1
"4-15-001","IFO_3C/C/16/d/4/",1
"4-18-001","IFO_3C/C/16/d/1/",1
"4-19-001","IFO_3C/C/16/d/",1
"4-19-002","IFO_3C/C/16/d/",1
"4-19-003","IFO_3C/C/16/d/",1
"4-19-004","IFO_3C/C/16/d/",1
"4-19-005","IFO_3C/C/16/d/",1
"4-19-006","IFO_3C/C/16/d/",1
"4-19-007","IFO_3C/C/16/d/",1
"4-19-008","IFO_3C/C/16/d/",1
"4-20-001","IFO_3C/C/16/d/",1
"4-20-002","IFO_3C/C/16/d/",1
"4-31-001","IFO_3C/D/18/a/",1
"4-31-002","IFO_3C/D/18/a/",1
"4-31-003","IFO_3C/D/18/b/",1
"4-41-001","IFO_3C/E/20/a/",1
"4-42-001","IFO_3C/E/20/b/",1
"4-42-002","IFO_3C/E/20/b/",1
"4-42-003","IFO_3C/E/20/b/",1
