,"abstract","balance","children","name","label","order","parent","period","weight","cal_parent","_OR_"
0,"False",,"['InformazioniGeneraliImpresa', 'StatoPatrimoniale', 'ContiOrdine', 'ContoEconomico']","False",,0,,,1,,0
1,"True",,"['TotaleAltriContiOrdine']","AltriContiOrdine","Altri conti d'ordine",4,"ContiOrdine","instant",0,,152
2,"True",,"['TotaleAttivitaFinanziarieNonCostituisconoImmobilizzazioni']","AttivitaFinanziarieNonCostituisconoImmobilizzazioni","III - Attività finanziarie che non costituiscono immobilizzazioni",3,"AttivoCircolante","instant",0,,53
3,"True",,"['CreditiVersoSociVersamentiAncoraDovuti', 'Immobilizzazioni', 'AttivoCircolante', 'AttivoRateiRisconti', 'TotaleAttivo']","Attivo","Attivo",1,"StatoPatrimoniale","instant",0,,22
4,"True",,"['Rimanenze', 'Crediti', 'AttivitaFinanziarieNonCostituisconoImmobilizzazioni', 'DisponibilitaLiquide', 'TotaleAttivoCircolante']","AttivoCircolante","C) Attivo circolante",3,"Attivo","instant",0,,46
5,"True",,"['AttivoRateiRiscontiTotaleRateiRisconti']","AttivoRateiRisconti","D) Ratei e risconti",4,"Attivo","instant",0,,58
6,"False","debit","[]","AttivoRateiRiscontiTotaleRateiRisconti","Totale ratei e risconti (D)",1,"AttivoRateiRisconti","instant",1,"TotaleAttivo",59
7,"True",,"['BeniTerziPressoImpresaMerciContoLavorazione', 'BeniTerziPressoImpresaBeniPressoImpresaTitoloDepositoComodato', 'BeniTerziPressoImpresaBeniPressoImpresaPegnoCauzione', 'BeniTerziPressoImpresaAltro', 'TotaleBeniTerziPressoImpresa']","BeniTerziPressoImpresa","Beni di terzi presso l'impresa",3,"ContiOrdine","instant",0,,146
8,"False",,"[]","BeniTerziPressoImpresaAltro","altro",4,"BeniTerziPressoImpresa","instant",1,"TotaleBeniTerziPressoImpresa",150
9,"False",,"[]","BeniTerziPressoImpresaBeniPressoImpresaPegnoCauzione","beni presso l'impresa in pegno o cauzione",3,"BeniTerziPressoImpresa","instant",1,"TotaleBeniTerziPressoImpresa",149
10,"False",,"[]","BeniTerziPressoImpresaBeniPressoImpresaTitoloDepositoComodato","beni presso l'impresa a titolo di deposito o comodato",2,"BeniTerziPressoImpresa","instant",1,"TotaleBeniTerziPressoImpresa",148
11,"False",,"[]","BeniTerziPressoImpresaMerciContoLavorazione","merci in conto lavorazione",1,"BeniTerziPressoImpresa","instant",1,"TotaleBeniTerziPressoImpresa",147
12,"True",,"['RischiAssuntiImpresa', 'ImpegniAssuntiImpresa', 'BeniTerziPressoImpresa', 'AltriContiOrdine', 'TotaleContiOrdine']","ContiOrdine","Conti d'ordine",0,,"instant",0,,109
13,"True",,"['ValoreProduzione', 'CostiProduzione', 'DifferenzaValoreCostiProduzione', 'ProventiOneriFinanziari', 'RettificheValoreAttivitaFinanziarie', 'ProventiOneriStraordinari', 'RisultatoPrimaImposte', 'ImposteRedditoEsercizioCorrentiDifferiteAnticipate', 'UtilePerditaEsercizio']","ContoEconomico","Conto economico",0,,"duration",0,,155
14,"True",,"['CostiProduzioneMateriePrimeSussidiarieConsumoMerci', 'TotaleCostiProduzione', 'CostiProduzioneServizi', 'CostiProduzioneGodimentoBeniTerzi', 'CostiProduzionePersonale', 'CostiProduzioneAmmortamentiSvalutazioni', 'CostiProduzioneVariazioniRimanenzeMateriePrimeSussidiarieConsumoMerci', 'CostiProduzioneAccantonamentiRischi', 'CostiProduzioneAltriAccantonamenti', 'CostiProduzioneOneriDiversiGestione']","CostiProduzione","B) Costi della produzione:",2,"ContoEconomico","duration",0,,167
15,"False","debit","[]","CostiProduzioneAccantonamentiRischi","12) accantonamenti per rischi",7,"CostiProduzione","duration",1,"TotaleCostiProduzione",188
16,"False","debit","[]","CostiProduzioneAltriAccantonamenti","13) altri accantonamenti",8,"CostiProduzione","duration",1,"TotaleCostiProduzione",189
17,"True",,"['CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni', 'CostiProduzioneAmmortamentiSvalutazioniSvalutazioniCreditiCompresiAttivoCircolanteDisponibilitaLiquide', 'CostiProduzioneAmmortamentiSvalutazioniTotaleAmmortamentiSvalutazioni']","CostiProduzioneAmmortamentiSvalutazioni","10) ammortamenti e svalutazioni:",5,"CostiProduzione","duration",0,,180
18,"False","debit","[]","CostiProduzioneAmmortamentiSvalutazioniAltreSvalutazioniImmobilizzazioni","c) altre svalutazioni delle immobilizzazioni",3,"CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni","duration",1,"CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni",184
19,"False","debit","[]","CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmateriali","a) ammortamento delle immobilizzazioni immateriali",1,"CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni","duration",1,"CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni",182
20,"False","debit","['CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmateriali', 'CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniMateriali', 'CostiProduzioneAmmortamentiSvalutazioniAltreSvalutazioniImmobilizzazioni']","CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni","a), b), c) ammortamento delle immobilizzazioni immateriali e materiali, altre svalutazioni delle immobilizzazioni",1,"CostiProduzioneAmmortamentiSvalutazioni","duration",1,"CostiProduzioneAmmortamentiSvalutazioniTotaleAmmortamentiSvalutazioni",181
21,"False","debit","[]","CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniMateriali","b) ammortamento delle immobilizzazioni materiali",2,"CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni","duration",1,"CostiProduzioneAmmortamentiSvalutazioniAmmortamentoImmobilizzazioniImmaterialiMaterialiAltreSvalutazioniImmobilizzazioni",183
22,"False","debit","[]","CostiProduzioneAmmortamentiSvalutazioniSvalutazioniCreditiCompresiAttivoCircolanteDisponibilitaLiquide","d) svalutazioni dei crediti compresi nell'attivo circolante e delle disponibilità liquide",2,"CostiProduzioneAmmortamentiSvalutazioni","duration",1,"CostiProduzioneAmmortamentiSvalutazioniTotaleAmmortamentiSvalutazioni",185
23,"False","debit","[]","CostiProduzioneAmmortamentiSvalutazioniTotaleAmmortamentiSvalutazioni","Totale ammortamenti e svalutazioni",3,"CostiProduzioneAmmortamentiSvalutazioni","duration",1,"TotaleCostiProduzione",186
24,"False","debit","[]","CostiProduzioneGodimentoBeniTerzi","8) per godimento di beni di terzi",3,"CostiProduzione","duration",1,"TotaleCostiProduzione",171
25,"False","debit","[]","CostiProduzioneMateriePrimeSussidiarieConsumoMerci","6) per materie prime, sussidiarie, di consumo e di merci",1,"CostiProduzione","duration",1,"TotaleCostiProduzione",168
26,"False","debit","[]","CostiProduzioneOneriDiversiGestione","14) oneri diversi di gestione",9,"CostiProduzione","duration",1,"TotaleCostiProduzione",190
27,"True",,"['CostiProduzionePersonaleSalariStipendi', 'CostiProduzionePersonaleOneriSociali', 'CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale', 'CostiProduzionePersonaleTotaleCostiPersonale']","CostiProduzionePersonale","9) per il personale:",4,"CostiProduzione","duration",0,,172
28,"False","debit","[]","CostiProduzionePersonaleAltriCosti","e) altri costi",3,"CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale","duration",1,"CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale",178
29,"False","debit","[]","CostiProduzionePersonaleOneriSociali","b) oneri sociali",2,"CostiProduzionePersonale","duration",1,"CostiProduzionePersonaleTotaleCostiPersonale",174
30,"False","debit","[]","CostiProduzionePersonaleSalariStipendi","a) salari e stipendi",1,"CostiProduzionePersonale","duration",1,"CostiProduzionePersonaleTotaleCostiPersonale",173
31,"False","debit","[]","CostiProduzionePersonaleTotaleCostiPersonale","Totale costi per il personale",4,"CostiProduzionePersonale","duration",1,"TotaleCostiProduzione",179
32,"False","debit","[]","CostiProduzionePersonaleTrattamentoFineRapporto","c) trattamento di fine rapporto",1,"CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale","duration",1,"CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale",176
33,"False","debit","['CostiProduzionePersonaleTrattamentoFineRapporto', 'CostiProduzionePersonaleTrattamentoQuiescenzaSimili', 'CostiProduzionePersonaleAltriCosti']","CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale","c), d), e) trattamento di fine rapporto, trattamento di quiescenza, altri costi del personale",3,"CostiProduzionePersonale","duration",1,"CostiProduzionePersonaleTotaleCostiPersonale",175
34,"False","debit","[]","CostiProduzionePersonaleTrattamentoQuiescenzaSimili","d) trattamento di quiescenza e simili",2,"CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale","duration",1,"CostiProduzionePersonaleTrattamentoFineRapportoTrattamentoQuiescenzaAltriCostiPersonale",177
35,"False","debit","[]","CostiProduzioneServizi","7) per servizi",2,"CostiProduzione","duration",1,"TotaleCostiProduzione",170
36,"False","debit","[]","CostiProduzioneVariazioniRimanenzeMateriePrimeSussidiarieConsumoMerci","11) variazioni delle rimanenze di materie prime, sussidiarie, di consumo e merci",6,"CostiProduzione","duration",1,"TotaleCostiProduzione",187
37,"True",,"['CreditiEsigibiliEntroEsercizioSuccessivo', 'CreditiEsigibiliOltreEsercizioSuccessivo', 'TotaleCrediti']","Crediti","II - Crediti",2,"AttivoCircolante","instant",0,,49
38,"False","debit","[]","CreditiEsigibiliEntroEsercizioSuccessivo","esigibili entro l'esercizio successivo",1,"Crediti","instant",1,"TotaleCrediti",50
39,"False","debit","[]","CreditiEsigibiliOltreEsercizioSuccessivo","esigibili oltre l'esercizio successivo",2,"Crediti","instant",1,"TotaleCrediti",51
40,"True",,"['CreditiVersoSociVersamentiAncoraDovutiParteRichiamata', 'CreditiVersoSociVersamentiAncoraDovutiParteRichiamare', 'TotaleCreditiVersoSociVersamentiAncoraDovuti']","CreditiVersoSociVersamentiAncoraDovuti","A) Crediti verso soci per versamenti ancora dovuti",1,"Attivo","instant",0,,23
41,"False","debit","[]","CreditiVersoSociVersamentiAncoraDovutiParteRichiamare","Parte da richiamare",2,"CreditiVersoSociVersamentiAncoraDovuti","instant",1,"TotaleCreditiVersoSociVersamentiAncoraDovuti",25
42,"False","debit","[]","CreditiVersoSociVersamentiAncoraDovutiParteRichiamata","Parte richiamata",1,"CreditiVersoSociVersamentiAncoraDovuti","instant",1,"TotaleCreditiVersoSociVersamentiAncoraDovuti",24
43,"True",,"['DatiAnagraficiDenominazione', 'DatiAnagraficiSettoreAttivitaPrevalenteAteco', 'DatiAnagraficiSocietaLiquidazione', 'DatiAnagraficiSocietaConSocioUnico', 'DatiAnagraficiSocietaSottopostaAltruiAttivitaDirezioneCoordinamento', 'DatiAnagraficiDenominazioneSocietaEnteEsercitaAttivitaDirezioneCoordinamento', 'DatiAnagraficiAppartenenzaGruppo', 'DatiAnagraficiDenominazioneSocietaCapogruppo', 'DatiAnagraficiPaeseCapogruppo', 'DatiAnagraficiNumeroIscrizioneAlboCooperative', 'DatiAnagraficiSede', 'DatiAnagraficiCapitaleSociale', 'DatiAnagraficiCapitaleSocialeInteramenteVersato', 'DatiAnagraficiCodiceCciaa', 'DatiAnagraficiPartitaIva', 'DatiAnagraficiCodiceFiscale', 'DatiAnagraficiNumeroRea', 'DatiAnagraficiFormaGiuridica']","DatiAnagrafici","Dati anagrafici",1,"InformazioniGeneraliImpresa","instant",0,,2
44,"False",,"[]","DatiAnagraficiAppartenenzaGruppo","appartenenza a un gruppo",15,"DatiAnagrafici","instant",0,,9
45,"False",,"[]","DatiAnagraficiCapitaleSociale","capitale sociale",3,"DatiAnagrafici","instant",0,,14
46,"False",,"[]","DatiAnagraficiCapitaleSocialeInteramenteVersato","capitale sociale interamente versato",4,"DatiAnagrafici","instant",0,,15
47,"False",,"[]","DatiAnagraficiCodiceCciaa","codice CCIAA",5,"DatiAnagrafici","instant",0,,16
48,"False",,"[]","DatiAnagraficiCodiceFiscale","codice fiscale",7,"DatiAnagrafici","instant",0,,18
49,"False",,"[]","DatiAnagraficiDenominazione","denominazione",1,"DatiAnagrafici","instant",0,,3
50,"False",,"[]","DatiAnagraficiDenominazioneSocietaCapogruppo","denominazione della società capogruppo",16,"DatiAnagrafici","instant",0,,10
51,"False",,"[]","DatiAnagraficiDenominazioneSocietaEnteEsercitaAttivitaDirezioneCoordinamento","denominazione della società o ente che esercita l'attività di direzione e coordinamento",14,"DatiAnagrafici","instant",0,,8
52,"False",,"[]","DatiAnagraficiFormaGiuridica","forma giuridica",9,"DatiAnagrafici","instant",0,,20
53,"False",,"[]","DatiAnagraficiNumeroIscrizioneAlboCooperative","numero di iscrizione all'albo delle cooperative",18,"DatiAnagrafici","instant",0,,12
54,"False",,"[]","DatiAnagraficiNumeroRea","numero REA",8,"DatiAnagrafici","instant",0,,19
55,"False",,"[]","DatiAnagraficiPaeseCapogruppo","paese della capogruppo",17,"DatiAnagrafici","instant",0,,11
56,"False",,"[]","DatiAnagraficiPartitaIva","partita IVA",6,"DatiAnagrafici","instant",0,,17
57,"False",,"[]","DatiAnagraficiSede","sede",2,"DatiAnagrafici","instant",0,,13
58,"False",,"[]","DatiAnagraficiSettoreAttivitaPrevalenteAteco","settore di attività prevalente (ATECO)",10,"DatiAnagrafici","instant",0,,4
59,"False",,"[]","DatiAnagraficiSocietaConSocioUnico","società con socio unico",12,"DatiAnagrafici","instant",0,,6
60,"False",,"[]","DatiAnagraficiSocietaLiquidazione","società in liquidazione",11,"DatiAnagrafici","instant",0,,5
61,"False",,"[]","DatiAnagraficiSocietaSottopostaAltruiAttivitaDirezioneCoordinamento","società sottoposta ad altrui attività di direzione e coordinamento",13,"DatiAnagrafici","instant",0,,7
62,"True",,"['DebitiEsigibiliEntroEsercizioSuccessivo', 'DebitiEsigibiliOltreEsercizioSuccessivo', 'TotaleDebiti']","Debiti","D) Debiti",4,"Passivo","instant",0,,102
63,"False","credit","[]","DebitiEsigibiliEntroEsercizioSuccessivo","esigibili entro l'esercizio successivo",1,"Debiti","instant",1,"TotaleDebiti",103
64,"False","credit","[]","DebitiEsigibiliOltreEsercizioSuccessivo","esigibili oltre l'esercizio successivo",2,"Debiti","instant",0,,104
65,"False","credit","[]","DifferenzaValoreCostiProduzione","Differenza tra valore e costi della produzione (A - B)",3,"ContoEconomico","duration",1,"RisultatoPrimaImposte",191
66,"True",,"['TotaleDisponibilitaLiquide']","DisponibilitaLiquide","IV - Disponibilità liquide",4,"AttivoCircolante","instant",0,,55
67,"True",,"['TotaleFondiRischiOneri']","FondiRischiOneri","B) Fondi per rischi e oneri",2,"Passivo","instant",0,,99
68,"True",,"['ImmobilizzazioniImmateriali', 'ImmobilizzazioniMateriali', 'ImmobilizzazioniFinanziarie', 'TotaleImmobilizzazioni']","Immobilizzazioni","B) Immobilizzazioni",2,"Attivo","instant",0,,27
69,"True",,"['ImmobilizzazioniFinanziarieCrediti', 'ImmobilizzazioniFinanziarieAltreImmobilizzazioniFinanziarie', 'TotaleImmobilizzazioniFinanziarie']","ImmobilizzazioniFinanziarie","III - Immobilizzazioni finanziarie",3,"Immobilizzazioni","instant",0,,38
70,"False","debit","[]","ImmobilizzazioniFinanziarieAltreImmobilizzazioniFinanziarie","Altre immobilizzazioni finanziarie",2,"ImmobilizzazioniFinanziarie","instant",1,"TotaleImmobilizzazioniFinanziarie",43
71,"True",,"['ImmobilizzazioniFinanziarieCreditiEsigibiliEntroEsercizioSuccessivo', 'ImmobilizzazioniFinanziarieCreditiEsigibiliOltreEsercizioSuccessivo', 'ImmobilizzazioniFinanziarieCreditiTotaleCrediti']","ImmobilizzazioniFinanziarieCrediti","2) crediti",1,"ImmobilizzazioniFinanziarie","instant",0,,39
72,"False","debit","[]","ImmobilizzazioniFinanziarieCreditiEsigibiliEntroEsercizioSuccessivo","esigibili entro l'esercizio successivo",1,"ImmobilizzazioniFinanziarieCrediti","instant",1,"ImmobilizzazioniFinanziarieCreditiTotaleCrediti",40
73,"False","debit","[]","ImmobilizzazioniFinanziarieCreditiEsigibiliOltreEsercizioSuccessivo","esigibili oltre l'esercizio successivo",2,"ImmobilizzazioniFinanziarieCrediti","instant",1,"ImmobilizzazioniFinanziarieCreditiTotaleCrediti",41
74,"False","debit","[]","ImmobilizzazioniFinanziarieCreditiTotaleCrediti","Totale crediti",3,"ImmobilizzazioniFinanziarieCrediti","instant",1,"TotaleImmobilizzazioniFinanziarie",42
75,"True",,"['ImmobilizzazioniImmaterialiValoreLordo', 'ImmobilizzazioniImmaterialiAmmortamenti', 'ImmobilizzazioniImmaterialiSvalutazioni', 'TotaleImmobilizzazioniImmateriali']","ImmobilizzazioniImmateriali","I - Immobilizzazioni immateriali",1,"Immobilizzazioni","instant",0,,28
76,"False","credit","[]","ImmobilizzazioniImmaterialiAmmortamenti","Ammortamenti",2,"ImmobilizzazioniImmateriali","instant",-1,"TotaleImmobilizzazioniImmateriali",30
77,"False","credit","[]","ImmobilizzazioniImmaterialiSvalutazioni","Svalutazioni",3,"ImmobilizzazioniImmateriali","instant",-1,"TotaleImmobilizzazioniImmateriali",31
78,"False","debit","[]","ImmobilizzazioniImmaterialiValoreLordo","Valore lordo",1,"ImmobilizzazioniImmateriali","instant",1,"TotaleImmobilizzazioniImmateriali",29
79,"True",,"['ImmobilizzazioniMaterialiValoreLordo', 'ImmobilizzazioniMaterialiAmmortamenti', 'ImmobilizzazioniMaterialiSvalutazioni', 'TotaleImmobilizzazioniMateriali']","ImmobilizzazioniMateriali","II - Immobilizzazioni materiali",2,"Immobilizzazioni","instant",0,,33
80,"False","credit","[]","ImmobilizzazioniMaterialiAmmortamenti","Ammortamenti",2,"ImmobilizzazioniMateriali","instant",-1,"TotaleImmobilizzazioniMateriali",35
81,"False","credit","[]","ImmobilizzazioniMaterialiSvalutazioni","Svalutazioni",3,"ImmobilizzazioniMateriali","instant",-1,"TotaleImmobilizzazioniMateriali",36
82,"False","debit","[]","ImmobilizzazioniMaterialiValoreLordo","Valore lordo",1,"ImmobilizzazioniMateriali","instant",1,"TotaleImmobilizzazioniMateriali",34
83,"True",,"['TotaleImpegniAssuntiImpresa']","ImpegniAssuntiImpresa","Impegni assunti dall'impresa",2,"ContiOrdine","instant",0,,144
84,"True",,"['ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteCorrenti', 'ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteDifferite', 'ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteAnticipate', 'ImposteRedditoEsercizioCorrentiDifferiteAnticipateProventiOneriAdesioneRegimeConsolidatoFiscaleTrasparenzaFiscale', 'ImposteRedditoEsercizioCorrentiDifferiteAnticipateTotaleImposteRedditoEsercizioCorrentiDifferiteAnticipate']","ImposteRedditoEsercizioCorrentiDifferiteAnticipate","22) Imposte sul reddito dell'esercizio, correnti, differite e anticipate",8,"ContoEconomico","duration",0,,249
85,"False","credit","[]","ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteAnticipate","imposte anticipate",3,"ImposteRedditoEsercizioCorrentiDifferiteAnticipate","duration",-1,"ImposteRedditoEsercizioCorrentiDifferiteAnticipateTotaleImposteRedditoEsercizioCorrentiDifferiteAnticipate",252
86,"False","debit","[]","ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteCorrenti","imposte correnti",1,"ImposteRedditoEsercizioCorrentiDifferiteAnticipate","duration",1,"ImposteRedditoEsercizioCorrentiDifferiteAnticipateTotaleImposteRedditoEsercizioCorrentiDifferiteAnticipate",250
87,"False","debit","[]","ImposteRedditoEsercizioCorrentiDifferiteAnticipateImposteDifferite","imposte differite",2,"ImposteRedditoEsercizioCorrentiDifferiteAnticipate","duration",1,"ImposteRedditoEsercizioCorrentiDifferiteAnticipateTotaleImposteRedditoEsercizioCorrentiDifferiteAnticipate",251
88,"False","credit","[]","ImposteRedditoEsercizioCorrentiDifferiteAnticipateProventiOneriAdesioneRegimeConsolidatoFiscaleTrasparenzaFiscale","proventi (oneri) da adesione al regime di consolidato fiscale / trasparenza fiscale",4,"ImposteRedditoEsercizioCorrentiDifferiteAnticipate","duration",-1,"ImposteRedditoEsercizioCorrentiDifferiteAnticipateTotaleImposteRedditoEsercizioCorrentiDifferiteAnticipate",253
89,"False","debit","[]","ImposteRedditoEsercizioCorrentiDifferiteAnticipateTotaleImposteRedditoEsercizioCorrentiDifferiteAnticipate","Totale delle imposte sul reddito dell'esercizio, correnti, differite e anticipate",5,"ImposteRedditoEsercizioCorrentiDifferiteAnticipate","duration",-1,"UtilePerditaEsercizio",254
90,"True",,"['DatiAnagrafici']","InformazioniGeneraliImpresa","Informazioni generali sull'impresa",0,,"instant",0,,1
91,"True",,"['PatrimonioNetto', 'FondiRischiOneri', 'TrattamentoFineRapportoLavoroSubordinato', 'Debiti', 'PassivoRateiRisconti', 'TotalePassivo']","Passivo","Passivo",2,"StatoPatrimoniale","instant",0,,61
92,"True",,"['PassivoRateiRiscontiTotaleRateiRisconti']","PassivoRateiRisconti","E) Ratei e risconti",5,"Passivo","instant",0,,106
93,"False","credit","[]","PassivoRateiRiscontiTotaleRateiRisconti","Totale ratei e risconti",1,"PassivoRateiRisconti","instant",1,"TotalePassivo",107
94,"True",,"['PatrimonioNettoCapitale', 'TotalePatrimonioNetto', 'PatrimonioNettoRiservaSoprapprezzoAzioni', 'PatrimonioNettoRiserveRivalutazione', 'PatrimonioNettoRiservaLegale', 'PatrimonioNettoRiserveStatutarie', 'PatrimonioNettoRiservaAzioniPropriePortafoglio', 'PatrimonioNettoAltreRiserveDistintamenteIndicate', 'PatrimonioNettoUtiliPerditePortatiNuovo', 'PatrimonioNettoUtilePerditaEsercizio']","PatrimonioNetto","A) Patrimonio netto",1,"Passivo","instant",0,,62
