,"abstract","balance","children","name","label","order","parent","period","weight","cal_parent","_OR_"
95,"True",,"['PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaStraordinariaFacoltativa', 'PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoCapitale', 'PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiCoperturaPerdite', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaRiduzioneCapitaleSociale', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAvanzoFusione', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaUtiliCambi', 'PatrimonioNettoAltreRiserveDistintamenteIndicateDifferenzaArrotondamentoUnitaEuro', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale', 'PatrimonioNettoAltreRiserveDistintamenteIndicateVarieAltreRiserve', 'PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaRinnovamentoImpiantiMacchinari', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAmmortamentoAnticipato', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAcquistoAzioniProprie', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaDerogheExArt2423CodCiv', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAzioniQuoteSocietaControllante', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaNonDistribuibileRivalutazionePartecipazioni', 'PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoAumentoCapitale', 'PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoFuturoAumentoCapitale']","PatrimonioNettoAltreRiserveDistintamenteIndicate","VII - Altre riserve, distintamente indicate",7,"PatrimonioNetto","instant",0,,70
96,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateDifferenzaArrotondamentoUnitaEuro","Differenza da arrotondamento all'unità di Euro",15,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",77
97,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAcquistoAzioniProprie","Riserva per acquisto azioni proprie",4,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",88
98,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAmmortamentoAnticipato","Riserva ammortamento anticipato",3,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",87
99,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAvanzoFusione","Riserva avanzo di fusione",13,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",75
100,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaAzioniQuoteSocietaControllante","Riserva azioni (quote) della società controllante",6,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",90
101,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaDerogheExArt2423CodCiv","Riserva da deroghe ex art. 2423 Cod. Civ",5,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",89
102,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaNonDistribuibileRivalutazionePartecipazioni","Riserva non distribuibile da rivalutazione delle partecipazioni",7,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",91
103,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaRiduzioneCapitaleSociale","Riserva da riduzione capitale sociale",12,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",74
104,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaRinnovamentoImpiantiMacchinari","Riserva per rinnovamento impianti e macchinari",2,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",86
105,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaStraordinariaFacoltativa","Riserva straordinaria o facoltativa",1,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",71
106,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiservaUtiliCambi","Riserva per utili su cambi",14,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",76
107,"True",,"['PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL19Dicembre1973N823', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL7Agosto1982N516', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL30Dicembre1991N413', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL27Dicembre2002N289', 'PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleTotaleRiserveCondonoFiscale']","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale","Riserve da condono fiscale:",16,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",0,,78
108,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL19Dicembre1973N823","Riserva da condono ex L. 19 dicembre 1973, n. 823;",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleTotaleRiserveCondonoFiscale",79
109,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL27Dicembre2002N289","Riserva da condono ex L. 27 dicembre 2002, n. 289.",4,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleTotaleRiserveCondonoFiscale",82
110,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL30Dicembre1991N413","Riserva da condono ex L. 30 dicembre 1991, n. 413;",3,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleTotaleRiserveCondonoFiscale",81
111,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleRiservaCondonoExL7Agosto1982N516","Riserva da condono ex L. 7 agosto 1982, n. 516;",2,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleTotaleRiserveCondonoFiscale",80
112,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscaleTotaleRiserveCondonoFiscale","Totale riserve da condono fiscale",5,"PatrimonioNettoAltreRiserveDistintamenteIndicateRiserveCondonoFiscale","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",83
113,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve","Totale altre riserve",18,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"TotalePatrimonioNetto",85
114,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateVarieAltreRiserve","Varie altre riserve",17,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",84
115,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoAumentoCapitale","Versamenti in conto aumento di capitale",8,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",92
116,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoCapitale","Versamenti in conto capitale",10,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",72
117,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiContoFuturoAumentoCapitale","Versamenti in conto futuro aumento di capitale",9,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",93
118,"False","credit","[]","PatrimonioNettoAltreRiserveDistintamenteIndicateVersamentiCoperturaPerdite","Versamenti a copertura perdite",11,"PatrimonioNettoAltreRiserveDistintamenteIndicate","instant",1,"PatrimonioNettoAltreRiserveDistintamenteIndicateTotaleAltreRiserve",73
119,"False","credit","[]","PatrimonioNettoCapitale","I - Capitale",1,"PatrimonioNetto","instant",1,"TotalePatrimonioNetto",63
120,"False","credit","[]","PatrimonioNettoRiservaAzioniPropriePortafoglio","VI - Riserva per azioni proprie in portafoglio",6,"PatrimonioNetto","instant",1,"TotalePatrimonioNetto",69
121,"False","credit","[]","PatrimonioNettoRiservaLegale","IV - Riserva legale",4,"PatrimonioNetto","instant",1,"TotalePatrimonioNetto",67
122,"False","credit","[]","PatrimonioNettoRiservaSoprapprezzoAzioni","II - Riserva da soprapprezzo delle azioni",2,"PatrimonioNetto","instant",1,"TotalePatrimonioNetto",65
123,"False","credit","[]","PatrimonioNettoRiserveRivalutazione","III - Riserve di rivalutazione",3,"PatrimonioNetto","instant",1,"TotalePatrimonioNetto",66
124,"False","credit","[]","PatrimonioNettoRiserveStatutarie","V - Riserve statutarie",5,"PatrimonioNetto","instant",1,"TotalePatrimonioNetto",68
125,"True",,"['PatrimonioNettoUtilePerditaEsercizioUtilePerditaEsercizio', 'PatrimonioNettoUtilePerditaEsercizioCoperturaParzialePerditaEsercizio', 'PatrimonioNettoUtilePerditaEsercizioUtilePerditaResidua']","PatrimonioNettoUtilePerditaEsercizio","IX - Utile (perdita) dell'esercizio",9,"PatrimonioNetto","instant",0,,95
126,"False","credit","[]","PatrimonioNettoUtilePerditaEsercizioCoperturaParzialePerditaEsercizio","Copertura parziale perdita d'esercizio",2,"PatrimonioNettoUtilePerditaEsercizio","instant",1,"PatrimonioNettoUtilePerditaEsercizioUtilePerditaResidua",97
127,"False","credit","[]","PatrimonioNettoUtilePerditaEsercizioUtilePerditaEsercizio","Utile (perdita) dell'esercizio.",1,"PatrimonioNettoUtilePerditaEsercizio","instant",1,"PatrimonioNettoUtilePerditaEsercizioUtilePerditaResidua",96
128,"False","credit","[]","PatrimonioNettoUtilePerditaEsercizioUtilePerditaResidua","Utile (perdita) residua",3,"PatrimonioNettoUtilePerditaEsercizio","instant",1,"TotalePatrimonioNetto",98
129,"False","credit","[]","PatrimonioNettoUtiliPerditePortatiNuovo","VIII - Utili (perdite) portati a nuovo",8,"PatrimonioNetto","instant",1,"TotalePatrimonioNetto",94
130,"True",,"['ProventiOneriFinanziariProventiPartecipazioni', 'ProventiOneriFinanziariAltriProventiFinanziari', 'ProventiOneriFinanziariInteressiAltriOneriFinanziari', 'ProventiOneriFinanziariUtiliPerditeCambi', 'TotaleProventiOneriFinanziari']","ProventiOneriFinanziari","C) Proventi e oneri finanziari:",4,"ContoEconomico","duration",0,,192
131,"True",,"['ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni', 'ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni', 'ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti', 'ProventiOneriFinanziariAltriProventiFinanziariTotaleAltriProventiFinanziari']","ProventiOneriFinanziariAltriProventiFinanziari","16) altri proventi finanziari:",2,"ProventiOneriFinanziari","duration",0,,198
132,"True",,"['ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseControllate', 'ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseCollegate', 'ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseControllanti', 'ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniAltri', 'ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniTotaleProventiFinanziariCreditiIscrittiImmobilizzazioni']","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni","a) da crediti iscritti nelle immobilizzazioni",1,"ProventiOneriFinanziariAltriProventiFinanziari","duration",0,,199
133,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniAltri","altri",4,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniTotaleProventiFinanziariCreditiIscrittiImmobilizzazioni",203
134,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseCollegate","da imprese collegate",2,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniTotaleProventiFinanziariCreditiIscrittiImmobilizzazioni",201
135,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseControllanti","da imprese controllanti",3,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniTotaleProventiFinanziariCreditiIscrittiImmobilizzazioni",202
136,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniImpreseControllate","da imprese controllate",1,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniTotaleProventiFinanziariCreditiIscrittiImmobilizzazioni",200
137,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioniTotaleProventiFinanziariCreditiIscrittiImmobilizzazioni","Totale proventi finanziari da crediti iscritti nelle immobilizzazioni",5,"ProventiOneriFinanziariAltriProventiFinanziariCreditiIscrittiImmobilizzazioni","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariTotaleAltriProventiFinanziari",204
138,"True",,"['ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseControllate', 'ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseCollegate', 'ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseControllanti', 'ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiAltri', 'ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiTotaleProventiDiversiPrecedenti']","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti","d) proventi diversi dai precedenti",3,"ProventiOneriFinanziariAltriProventiFinanziari","duration",0,,208
139,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiAltri","altri",4,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiTotaleProventiDiversiPrecedenti",212
140,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseCollegate","da imprese collegate",2,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiTotaleProventiDiversiPrecedenti",210
141,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseControllanti","da imprese controllanti",3,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiTotaleProventiDiversiPrecedenti",211
142,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiImpreseControllate","da imprese controllate",1,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiTotaleProventiDiversiPrecedenti",209
143,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedentiTotaleProventiDiversiPrecedenti","Totale proventi diversi dai precedenti",5,"ProventiOneriFinanziariAltriProventiFinanziariProventiDiversiPrecedenti","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariTotaleAltriProventiFinanziari",213
144,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","c) da titoli iscritti nell'attivo circolante che non costituiscono partecipazioni",2,"ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni",207
145,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioni","b) da titoli iscritti nelle immobilizzazioni che non costituiscono partecipazioni",1,"ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni",206
146,"False","credit","['ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioni', 'ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni']","ProventiOneriFinanziariAltriProventiFinanziariTitoliIscrittiImmobilizzazioniNonCostituisconoPartecipazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","b), c) da titoli iscritti nelle immobilizzazioni che non costituiscono partecipazioni e da titoli iscritti nell'attivo circolante che non costituiscono partecipazioni",2,"ProventiOneriFinanziariAltriProventiFinanziari","duration",1,"ProventiOneriFinanziariAltriProventiFinanziariTotaleAltriProventiFinanziari",205
147,"False","credit","[]","ProventiOneriFinanziariAltriProventiFinanziariTotaleAltriProventiFinanziari","Totale altri proventi finanziari",4,"ProventiOneriFinanziariAltriProventiFinanziari","duration",1,"TotaleProventiOneriFinanziari",214
148,"True",,"['ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseControllate', 'ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseCollegate', 'ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseControllanti', 'ProventiOneriFinanziariInteressiAltriOneriFinanziariAltri', 'ProventiOneriFinanziariInteressiAltriOneriFinanziariTotaleInteressiAltriOneriFinanziari']","ProventiOneriFinanziariInteressiAltriOneriFinanziari","17) interessi e altri oneri finanziari",3,"ProventiOneriFinanziari","duration",0,,215
149,"False","debit","[]","ProventiOneriFinanziariInteressiAltriOneriFinanziariAltri","altri",4,"ProventiOneriFinanziariInteressiAltriOneriFinanziari","duration",1,"ProventiOneriFinanziariInteressiAltriOneriFinanziariTotaleInteressiAltriOneriFinanziari",219
150,"False","debit","[]","ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseCollegate","a imprese collegate",2,"ProventiOneriFinanziariInteressiAltriOneriFinanziari","duration",1,"ProventiOneriFinanziariInteressiAltriOneriFinanziariTotaleInteressiAltriOneriFinanziari",217
151,"False","debit","[]","ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseControllanti","a imprese controllanti",3,"ProventiOneriFinanziariInteressiAltriOneriFinanziari","duration",1,"ProventiOneriFinanziariInteressiAltriOneriFinanziariTotaleInteressiAltriOneriFinanziari",218
152,"False","debit","[]","ProventiOneriFinanziariInteressiAltriOneriFinanziariImpreseControllate","a imprese controllate",1,"ProventiOneriFinanziariInteressiAltriOneriFinanziari","duration",1,"ProventiOneriFinanziariInteressiAltriOneriFinanziariTotaleInteressiAltriOneriFinanziari",216
153,"False","debit","[]","ProventiOneriFinanziariInteressiAltriOneriFinanziariTotaleInteressiAltriOneriFinanziari","Totale interessi e altri oneri finanziari",5,"ProventiOneriFinanziariInteressiAltriOneriFinanziari","duration",-1,"TotaleProventiOneriFinanziari",220
154,"True",,"['ProventiOneriFinanziariProventiPartecipazioniImpreseControllate', 'ProventiOneriFinanziariProventiPartecipazioniImpreseCollegate', 'ProventiOneriFinanziariProventiPartecipazioniAltri', 'ProventiOneriFinanziariProventiPartecipazioniTotaleProventiPartecipazioni']","ProventiOneriFinanziariProventiPartecipazioni","15) proventi da partecipazioni",1,"ProventiOneriFinanziari","duration",0,,193
155,"False","credit","[]","ProventiOneriFinanziariProventiPartecipazioniAltri","altri",3,"ProventiOneriFinanziariProventiPartecipazioni","duration",1,"ProventiOneriFinanziariProventiPartecipazioniTotaleProventiPartecipazioni",196
156,"False","credit","[]","ProventiOneriFinanziariProventiPartecipazioniImpreseCollegate","da imprese collegate",2,"ProventiOneriFinanziariProventiPartecipazioni","duration",1,"ProventiOneriFinanziariProventiPartecipazioniTotaleProventiPartecipazioni",195
157,"False","credit","[]","ProventiOneriFinanziariProventiPartecipazioniImpreseControllate","da imprese controllate",1,"ProventiOneriFinanziariProventiPartecipazioni","duration",1,"ProventiOneriFinanziariProventiPartecipazioniTotaleProventiPartecipazioni",194
