,"abstract","balance","children","name","label","order","parent","period","weight","cal_parent","_OR_"
158,"False","credit","[]","ProventiOneriFinanziariProventiPartecipazioniTotaleProventiPartecipazioni","Totale proventi da partecipazioni",4,"ProventiOneriFinanziariProventiPartecipazioni","duration",1,"TotaleProventiOneriFinanziari",197
159,"False","credit","[]","ProventiOneriFinanziariUtiliPerditeCambi","17-bis) utili e perdite su cambi",4,"ProventiOneriFinanziari","duration",1,"TotaleProventiOneriFinanziari",221
160,"True",,"['ProventiOneriStraordinariProventi', 'ProventiOneriStraordinariOneri', 'TotalePartiteStraordinarie']","ProventiOneriStraordinari","E) Proventi e oneri straordinari:",6,"ContoEconomico","duration",0,,235
161,"True",,"['ProventiOneriStraordinariOneriMinusvalenzeAlienazioniCuiEffettiContabiliNonSonoIscrivibiliN14', 'ProventiOneriStraordinariOneriImposteRelativeEserciziPrecedenti', 'ProventiOneriStraordinariOneriDifferenzaArrotondamentoUnitaEuro', 'ProventiOneriStraordinariOneriAltri', 'ProventiOneriStraordinariOneriTotaleOneri']","ProventiOneriStraordinariOneri","21) oneri",2,"ProventiOneriStraordinari","duration",0,,241
162,"False","debit","[]","ProventiOneriStraordinariOneriAltri","altri",4,"ProventiOneriStraordinariOneri","duration",1,"ProventiOneriStraordinariOneriTotaleOneri",245
163,"False","debit","[]","ProventiOneriStraordinariOneriDifferenzaArrotondamentoUnitaEuro","Differenza da arrotondamento all'unità di Euro",3,"ProventiOneriStraordinariOneri","duration",1,"ProventiOneriStraordinariOneriTotaleOneri",244
164,"False","debit","[]","ProventiOneriStraordinariOneriImposteRelativeEserciziPrecedenti","imposte relative ad esercizi precedenti",2,"ProventiOneriStraordinariOneri","duration",1,"ProventiOneriStraordinariOneriTotaleOneri",243
165,"False","debit","[]","ProventiOneriStraordinariOneriMinusvalenzeAlienazioniCuiEffettiContabiliNonSonoIscrivibiliN14","minusvalenze da alienazioni i cui effetti contabili non sono iscrivibili al n 14",1,"ProventiOneriStraordinariOneri","duration",1,"ProventiOneriStraordinariOneriTotaleOneri",242
166,"False","debit","[]","ProventiOneriStraordinariOneriTotaleOneri","Totale oneri",5,"ProventiOneriStraordinariOneri","duration",-1,"TotalePartiteStraordinarie",246
167,"True",,"['ProventiOneriStraordinariProventiPlusvalenzeAlienazioniCuiRicaviNonSonoIscrivibiliN5', 'ProventiOneriStraordinariProventiDifferenzaArrotondamentoUnitaEuro', 'ProventiOneriStraordinariProventiAltri', 'ProventiOneriStraordinariProventiTotaleProventi']","ProventiOneriStraordinariProventi","20) proventi",1,"ProventiOneriStraordinari","duration",0,,236
168,"False","credit","[]","ProventiOneriStraordinariProventiAltri","altri",3,"ProventiOneriStraordinariProventi","duration",1,"ProventiOneriStraordinariProventiTotaleProventi",239
169,"False","credit","[]","ProventiOneriStraordinariProventiDifferenzaArrotondamentoUnitaEuro","Differenza da arrotondamento all'unità di Euro",2,"ProventiOneriStraordinariProventi","duration",1,"ProventiOneriStraordinariProventiTotaleProventi",238
170,"False","credit","[]","ProventiOneriStraordinariProventiPlusvalenzeAlienazioniCuiRicaviNonSonoIscrivibiliN5","plusvalenze da alienazioni i cui ricavi non sono iscrivibili al n 5",1,"ProventiOneriStraordinariProventi","duration",1,"ProventiOneriStraordinariProventiTotaleProventi",237
171,"False","credit","[]","ProventiOneriStraordinariProventiTotaleProventi","Totale proventi",4,"ProventiOneriStraordinariProventi","duration",1,"TotalePartiteStraordinarie",240
172,"True",,"['RettificheValoreAttivitaFinanziarieRivalutazioni', 'RettificheValoreAttivitaFinanziarieSvalutazioni', 'TotaleRettificheValoreAttivitaFinanziarie']","RettificheValoreAttivitaFinanziarie","D) Rettifiche di valore di attività finanziarie:",5,"ContoEconomico","duration",0,,223
173,"True",,"['RettificheValoreAttivitaFinanziarieRivalutazioniPartecipazioni', 'RettificheValoreAttivitaFinanziarieRivalutazioniImmobilizzazioniFinanziarieNonCostituisconoPartecipazioni', 'RettificheValoreAttivitaFinanziarieRivalutazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni', 'RettificheValoreAttivitaFinanziarieRivalutazioniTotaleRivalutazioni']","RettificheValoreAttivitaFinanziarieRivalutazioni","18) rivalutazioni:",1,"RettificheValoreAttivitaFinanziarie","duration",0,,224
174,"False","credit","[]","RettificheValoreAttivitaFinanziarieRivalutazioniImmobilizzazioniFinanziarieNonCostituisconoPartecipazioni","b) di immobilizzazioni finanziarie che non costituiscono partecipazioni",2,"RettificheValoreAttivitaFinanziarieRivalutazioni","duration",1,"RettificheValoreAttivitaFinanziarieRivalutazioniTotaleRivalutazioni",226
175,"False","credit","[]","RettificheValoreAttivitaFinanziarieRivalutazioniPartecipazioni","a) di partecipazioni",1,"RettificheValoreAttivitaFinanziarieRivalutazioni","duration",1,"RettificheValoreAttivitaFinanziarieRivalutazioniTotaleRivalutazioni",225
176,"False","credit","[]","RettificheValoreAttivitaFinanziarieRivalutazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","c) di titoli iscritti all'attivo circolante che non costituiscono partecipazioni",3,"RettificheValoreAttivitaFinanziarieRivalutazioni","duration",1,"RettificheValoreAttivitaFinanziarieRivalutazioniTotaleRivalutazioni",227
177,"False","credit","[]","RettificheValoreAttivitaFinanziarieRivalutazioniTotaleRivalutazioni","Totale rivalutazioni",4,"RettificheValoreAttivitaFinanziarieRivalutazioni","duration",1,"TotaleRettificheValoreAttivitaFinanziarie",228
178,"True",,"['RettificheValoreAttivitaFinanziarieSvalutazioniPartecipazioni', 'RettificheValoreAttivitaFinanziarieSvalutazioniImmobilizzazioniFinanziarieNonCostituisconoPartecipazioni', 'RettificheValoreAttivitaFinanziarieSvalutazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni', 'RettificheValoreAttivitaFinanziarieSvalutazioniTotaleSvalutazioni']","RettificheValoreAttivitaFinanziarieSvalutazioni","19) svalutazioni:",2,"RettificheValoreAttivitaFinanziarie","duration",0,,229
179,"False","debit","[]","RettificheValoreAttivitaFinanziarieSvalutazioniImmobilizzazioniFinanziarieNonCostituisconoPartecipazioni","b) di immobilizzazioni finanziarie che non costituiscono partecipazioni",2,"RettificheValoreAttivitaFinanziarieSvalutazioni","duration",1,"RettificheValoreAttivitaFinanziarieSvalutazioniTotaleSvalutazioni",231
180,"False","debit","[]","RettificheValoreAttivitaFinanziarieSvalutazioniPartecipazioni","a) di partecipazioni",1,"RettificheValoreAttivitaFinanziarieSvalutazioni","duration",1,"RettificheValoreAttivitaFinanziarieSvalutazioniTotaleSvalutazioni",230
181,"False","debit","[]","RettificheValoreAttivitaFinanziarieSvalutazioniTitoliIscrittiAttivoCircolanteNonCostituisconoPartecipazioni","c) di titoli iscritti nell'attivo circolante che non costituiscono partecipazioni",3,"RettificheValoreAttivitaFinanziarieSvalutazioni","duration",1,"RettificheValoreAttivitaFinanziarieSvalutazioniTotaleSvalutazioni",232
182,"False","debit","[]","RettificheValoreAttivitaFinanziarieSvalutazioniTotaleSvalutazioni","Totale svalutazioni",4,"RettificheValoreAttivitaFinanziarieSvalutazioni","duration",-1,"TotaleRettificheValoreAttivitaFinanziarie",233
183,"True",,"['TotaleRimanenze']","Rimanenze","I - Rimanenze",1,"AttivoCircolante","instant",0,,47
184,"True",,"['RischiAssuntiImpresaFideiussioni', 'RischiAssuntiImpresaAvalli', 'RischiAssuntiImpresaAltreGaranziePersonali', 'RischiAssuntiImpresaGaranzieReali', 'RischiAssuntiImpresaAltriRischi', 'TotaleRischiAssuntiImpresa']","RischiAssuntiImpresa","Rischi assunti dall'impresa",1,"ContiOrdine","instant",0,,110
185,"True",,"['RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllate', 'RischiAssuntiImpresaAltreGaranziePersonaliImpreseCollegate', 'RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllanti', 'RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllateControllanti', 'RischiAssuntiImpresaAltreGaranziePersonaliAltreImprese', 'RischiAssuntiImpresaAltreGaranziePersonaliTotaleAltreGaranziePersonali']","RischiAssuntiImpresaAltreGaranziePersonali","Altre garanzie personali",3,"RischiAssuntiImpresa","instant",0,,125
186,"False",,"[]","RischiAssuntiImpresaAltreGaranziePersonaliAltreImprese","ad altre imprese",5,"RischiAssuntiImpresaAltreGaranziePersonali","instant",1,"RischiAssuntiImpresaAltreGaranziePersonaliTotaleAltreGaranziePersonali",130
187,"False",,"[]","RischiAssuntiImpresaAltreGaranziePersonaliImpreseCollegate","a imprese collegate",2,"RischiAssuntiImpresaAltreGaranziePersonali","instant",1,"RischiAssuntiImpresaAltreGaranziePersonaliTotaleAltreGaranziePersonali",127
188,"False",,"[]","RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllanti","a imprese controllanti",3,"RischiAssuntiImpresaAltreGaranziePersonali","instant",1,"RischiAssuntiImpresaAltreGaranziePersonaliTotaleAltreGaranziePersonali",128
189,"False",,"[]","RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllate","a imprese controllate",1,"RischiAssuntiImpresaAltreGaranziePersonali","instant",1,"RischiAssuntiImpresaAltreGaranziePersonaliTotaleAltreGaranziePersonali",126
190,"False",,"[]","RischiAssuntiImpresaAltreGaranziePersonaliImpreseControllateControllanti","a imprese controllate da controllanti",4,"RischiAssuntiImpresaAltreGaranziePersonali","instant",1,"RischiAssuntiImpresaAltreGaranziePersonaliTotaleAltreGaranziePersonali",129
191,"False",,"[]","RischiAssuntiImpresaAltreGaranziePersonaliTotaleAltreGaranziePersonali","Totale altre garanzie personali",6,"RischiAssuntiImpresaAltreGaranziePersonali","instant",1,"TotaleRischiAssuntiImpresa",131
192,"True",,"['RischiAssuntiImpresaAltriRischiCreditiCedutiProSolvendo', 'RischiAssuntiImpresaAltriRischiAltri', 'RischiAssuntiImpresaAltriRischiTotaleAltriRischi']","RischiAssuntiImpresaAltriRischi","Altri rischi",5,"RischiAssuntiImpresa","instant",0,,139
193,"False",,"[]","RischiAssuntiImpresaAltriRischiAltri","altri",2,"RischiAssuntiImpresaAltriRischi","instant",1,"RischiAssuntiImpresaAltriRischiTotaleAltriRischi",141
194,"False",,"[]","RischiAssuntiImpresaAltriRischiCreditiCedutiProSolvendo","crediti ceduti pro solvendo",1,"RischiAssuntiImpresaAltriRischi","instant",1,"RischiAssuntiImpresaAltriRischiTotaleAltriRischi",140
195,"False",,"[]","RischiAssuntiImpresaAltriRischiTotaleAltriRischi","Totale altri rischi",3,"RischiAssuntiImpresaAltriRischi","instant",1,"TotaleRischiAssuntiImpresa",142
196,"True",,"['RischiAssuntiImpresaAvalliImpreseControllate', 'RischiAssuntiImpresaAvalliImpreseCollegate', 'RischiAssuntiImpresaAvalliImpreseControllanti', 'RischiAssuntiImpresaAvalliImpreseControllateControllanti', 'RischiAssuntiImpresaAvalliAltreImprese', 'RischiAssuntiImpresaAvalliTotaleAvalli']","RischiAssuntiImpresaAvalli","Avalli",2,"RischiAssuntiImpresa","instant",0,,118
197,"False",,"[]","RischiAssuntiImpresaAvalliAltreImprese","ad altre imprese",5,"RischiAssuntiImpresaAvalli","instant",1,"RischiAssuntiImpresaAvalliTotaleAvalli",123
198,"False",,"[]","RischiAssuntiImpresaAvalliImpreseCollegate","a imprese collegate",2,"RischiAssuntiImpresaAvalli","instant",1,"RischiAssuntiImpresaAvalliTotaleAvalli",120
199,"False",,"[]","RischiAssuntiImpresaAvalliImpreseControllanti","a imprese controllanti",3,"RischiAssuntiImpresaAvalli","instant",1,"RischiAssuntiImpresaAvalliTotaleAvalli",121
200,"False",,"[]","RischiAssuntiImpresaAvalliImpreseControllate","a imprese controllate",1,"RischiAssuntiImpresaAvalli","instant",1,"RischiAssuntiImpresaAvalliTotaleAvalli",119
201,"False",,"[]","RischiAssuntiImpresaAvalliImpreseControllateControllanti","a imprese controllate da controllanti",4,"RischiAssuntiImpresaAvalli","instant",1,"RischiAssuntiImpresaAvalliTotaleAvalli",122
202,"False",,"[]","RischiAssuntiImpresaAvalliTotaleAvalli","Totale avalli",6,"RischiAssuntiImpresaAvalli","instant",1,"TotaleRischiAssuntiImpresa",124
203,"True",,"['RischiAssuntiImpresaFideiussioniImpreseControllate', 'RischiAssuntiImpresaFideiussioniImpreseCollegate', 'RischiAssuntiImpresaFideiussioniImpreseControllanti', 'RischiAssuntiImpresaFideiussioniImpreseControllateControllanti', 'RischiAssuntiImpresaFideiussioniAltreImprese', 'RischiAssuntiImpresaFideiussioniTotaleFideiussioni']","RischiAssuntiImpresaFideiussioni","Fideiussioni",1,"RischiAssuntiImpresa","instant",0,,111
204,"False",,"[]","RischiAssuntiImpresaFideiussioniAltreImprese","ad altre imprese",5,"RischiAssuntiImpresaFideiussioni","instant",1,"RischiAssuntiImpresaFideiussioniTotaleFideiussioni",116
205,"False",,"[]","RischiAssuntiImpresaFideiussioniImpreseCollegate","a imprese collegate",2,"RischiAssuntiImpresaFideiussioni","instant",1,"RischiAssuntiImpresaFideiussioniTotaleFideiussioni",113
206,"False",,"[]","RischiAssuntiImpresaFideiussioniImpreseControllanti","a imprese controllanti",3,"RischiAssuntiImpresaFideiussioni","instant",1,"RischiAssuntiImpresaFideiussioniTotaleFideiussioni",114
207,"False",,"[]","RischiAssuntiImpresaFideiussioniImpreseControllate","a imprese controllate",1,"RischiAssuntiImpresaFideiussioni","instant",1,"RischiAssuntiImpresaFideiussioniTotaleFideiussioni",112
208,"False",,"[]","RischiAssuntiImpresaFideiussioniImpreseControllateControllanti","a imprese controllate da controllanti",4,"RischiAssuntiImpresaFideiussioni","instant",1,"RischiAssuntiImpresaFideiussioniTotaleFideiussioni",115
209,"False",,"[]","RischiAssuntiImpresaFideiussioniTotaleFideiussioni","Totale fideiussioni",6,"RischiAssuntiImpresaFideiussioni","instant",1,"TotaleRischiAssuntiImpresa",117
210,"True",,"['RischiAssuntiImpresaGaranzieRealiImpreseControllate', 'RischiAssuntiImpresaGaranzieRealiImpreseCollegate', 'RischiAssuntiImpresaGaranzieRealiImpreseControllanti', 'RischiAssuntiImpresaGaranzieRealiImpreseControllateControllanti', 'RischiAssuntiImpresaGaranzieRealiAltreImprese', 'RischiAssuntiImpresaGaranzieRealiTotaleGaranzieReali']","RischiAssuntiImpresaGaranzieReali","Garanzie reali",4,"RischiAssuntiImpresa","instant",0,,132
211,"False",,"[]","RischiAssuntiImpresaGaranzieRealiAltreImprese","ad altre imprese",5,"RischiAssuntiImpresaGaranzieReali","instant",1,"RischiAssuntiImpresaGaranzieRealiTotaleGaranzieReali",137
212,"False",,"[]","RischiAssuntiImpresaGaranzieRealiImpreseCollegate","a imprese collegate",2,"RischiAssuntiImpresaGaranzieReali","instant",1,"RischiAssuntiImpresaGaranzieRealiTotaleGaranzieReali",134
213,"False",,"[]","RischiAssuntiImpresaGaranzieRealiImpreseControllanti","a imprese controllanti",3,"RischiAssuntiImpresaGaranzieReali","instant",1,"RischiAssuntiImpresaGaranzieRealiTotaleGaranzieReali",135
214,"False",,"[]","RischiAssuntiImpresaGaranzieRealiImpreseControllate","a imprese controllate",1,"RischiAssuntiImpresaGaranzieReali","instant",1,"RischiAssuntiImpresaGaranzieRealiTotaleGaranzieReali",133
215,"False",,"[]","RischiAssuntiImpresaGaranzieRealiImpreseControllateControllanti","a imprese controllate da controllanti",4,"RischiAssuntiImpresaGaranzieReali","instant",1,"RischiAssuntiImpresaGaranzieRealiTotaleGaranzieReali",136
216,"False",,"[]","RischiAssuntiImpresaGaranzieRealiTotaleGaranzieReali","Totale garanzie reali",6,"RischiAssuntiImpresaGaranzieReali","instant",1,"TotaleRischiAssuntiImpresa",138
217,"False","credit","[]","RisultatoPrimaImposte","Risultato prima delle imposte (A - B + - C + - D + - E)",7,"ContoEconomico","duration",1,"UtilePerditaEsercizio",248
218,"True",,"['Attivo', 'Passivo']","StatoPatrimoniale","Stato patrimoniale",0,,"instant",0,,21
219,"False",,"[]","TotaleAltriContiOrdine","Totale altri conti d'ordine",1,"AltriContiOrdine","instant",1,"TotaleContiOrdine",153
220,"False","debit","[]","TotaleAttivitaFinanziarieNonCostituisconoImmobilizzazioni","Totale attività finanziarie che non costituiscono immobilizzazioni",1,"AttivitaFinanziarieNonCostituisconoImmobilizzazioni","instant",1,"TotaleAttivoCircolante",54
221,"False","debit","[]","TotaleAttivo","Totale attivo",5,"Attivo","instant",0,,60
222,"False","debit","[]","TotaleAttivoCircolante","Totale attivo circolante (C)",5,"AttivoCircolante","instant",1,"TotaleAttivo",57
223,"False",,"[]","TotaleBeniTerziPressoImpresa","Totale beni di terzi presso l'impresa",5,"BeniTerziPressoImpresa","instant",1,"TotaleContiOrdine",151
224,"False",,"[]","TotaleContiOrdine","Totale conti d'ordine",5,"ContiOrdine","instant",0,,154
225,"False","debit","[]","TotaleCostiProduzione","Totale costi della produzione",10,"CostiProduzione","duration",-1,"DifferenzaValoreCostiProduzione",169
226,"False","debit","[]","TotaleCrediti","Totale crediti",3,"Crediti","instant",1,"TotaleAttivoCircolante",52
227,"False","debit","[]","TotaleCreditiVersoSociVersamentiAncoraDovuti","Totale crediti verso soci per versamenti ancora dovuti (A)",3,"CreditiVersoSociVersamentiAncoraDovuti","instant",1,"TotaleAttivo",26
228,"False","credit","[]","TotaleDebiti","Totale debiti",3,"Debiti","instant",1,"TotalePassivo",105
229,"False","debit","[]","TotaleDisponibilitaLiquide","Totale disponibilità liquide",1,"DisponibilitaLiquide","instant",1,"TotaleAttivoCircolante",56
230,"False","credit","[]","TotaleFondiRischiOneri","Totale fondi per rischi ed oneri",1,"FondiRischiOneri","instant",1,"TotalePassivo",100
231,"False","debit","[]","TotaleImmobilizzazioni","Totale immobilizzazioni (B)",4,"Immobilizzazioni","instant",1,"TotaleAttivo",45
232,"False","debit","[]","TotaleImmobilizzazioniFinanziarie","Totale immobilizzazioni finanziarie",3,"ImmobilizzazioniFinanziarie","instant",1,"TotaleImmobilizzazioni",44
233,"False","debit","[]","TotaleImmobilizzazioniImmateriali","Totale immobilizzazioni immateriali",4,"ImmobilizzazioniImmateriali","instant",1,"TotaleImmobilizzazioni",32
234,"False","debit","[]","TotaleImmobilizzazioniMateriali","Totale immobilizzazioni materiali",4,"ImmobilizzazioniMateriali","instant",1,"TotaleImmobilizzazioni",37
235,"False",,"[]","TotaleImpegniAssuntiImpresa","Totale impegni assunti dall'impresa",1,"ImpegniAssuntiImpresa","instant",1,"TotaleContiOrdine",145
236,"False","credit","[]","TotalePartiteStraordinarie","Totale delle partite straordinarie (20 - 21)",3,"ProventiOneriStraordinari","duration",1,"RisultatoPrimaImposte",247
237,"False","credit","[]","TotalePassivo","Totale passivo",6,"Passivo","instant",0,,108
238,"False","credit","[]","TotalePatrimonioNetto","Totale patrimonio netto",10,"PatrimonioNetto","instant",1,"TotalePassivo",64
239,"False","credit","[]","TotaleProventiOneriFinanziari","Totale proventi e oneri finanziari (15 + 16 - 17 + - 17-bis)",5,"ProventiOneriFinanziari","duration",1,"RisultatoPrimaImposte",222
240,"False","credit","[]","TotaleRettificheValoreAttivitaFinanziarie","Totale delle rettifiche di valore di attività finanziarie (18 - 19)",3,"RettificheValoreAttivitaFinanziarie","duration",1,"RisultatoPrimaImposte",234
241,"False","debit","[]","TotaleRimanenze","Totale rimanenze",1,"Rimanenze","instant",1,"TotaleAttivoCircolante",48
242,"False",,"[]","TotaleRischiAssuntiImpresa","Totale rischi assunti dall'impresa",6,"RischiAssuntiImpresa","instant",1,"TotaleContiOrdine",143
243,"False","credit","[]","TotaleValoreProduzione","Totale valore della produzione",5,"ValoreProduzione","duration",1,"DifferenzaValoreCostiProduzione",166
244,"False","credit","[]","TrattamentoFineRapportoLavoroSubordinato","C) Trattamento di fine rapporto di lavoro subordinato",3,"Passivo","instant",1,"TotalePassivo",101
245,"False","credit","[]","UtilePerditaEsercizio","23) Utile (perdita) dell'esercizio",9,"ContoEconomico","duration",0,,255
246,"True",,"['ValoreProduzioneRicaviVenditePrestazioni', 'ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFinitiLavoriCorsoOrdinazione', 'ValoreProduzioneIncrementiImmobilizzazioniLavoriInterni', 'ValoreProduzioneAltriRicaviProventi', 'TotaleValoreProduzione']","ValoreProduzione","A) Valore della produzione:",1,"ContoEconomico","duration",0,,156
247,"True",,"['ValoreProduzioneAltriRicaviProventiContributiContoEsercizio', 'ValoreProduzioneAltriRicaviProventiAltri', 'ValoreProduzioneAltriRicaviProventiTotaleAltriRicaviProventi']","ValoreProduzioneAltriRicaviProventi","5) altri ricavi e proventi",4,"ValoreProduzione","duration",0,,162
248,"False","credit","[]","ValoreProduzioneAltriRicaviProventiAltri","altri",2,"ValoreProduzioneAltriRicaviProventi","duration",1,"ValoreProduzioneAltriRicaviProventiTotaleAltriRicaviProventi",164
249,"False","credit","[]","ValoreProduzioneAltriRicaviProventiContributiContoEsercizio","contributi in conto esercizio",1,"ValoreProduzioneAltriRicaviProventi","duration",1,"ValoreProduzioneAltriRicaviProventiTotaleAltriRicaviProventi",163
250,"False","credit","[]","ValoreProduzioneAltriRicaviProventiTotaleAltriRicaviProventi","Totale altri ricavi e proventi",3,"ValoreProduzioneAltriRicaviProventi","duration",1,"TotaleValoreProduzione",165
251,"False","credit","[]","ValoreProduzioneIncrementiImmobilizzazioniLavoriInterni","4) incrementi di immobilizzazioni per lavori interni",3,"ValoreProduzione","duration",1,"TotaleValoreProduzione",161
252,"False","credit","[]","ValoreProduzioneRicaviVenditePrestazioni","1) ricavi delle vendite e delle prestazioni",1,"ValoreProduzione","duration",1,"TotaleValoreProduzione",157
253,"False","credit","[]","ValoreProduzioneVariazioniLavoriCorsoOrdinazione","3) variazioni dei lavori in corso su ordinazione",2,"ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFinitiLavoriCorsoOrdinazione","duration",1,"ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFinitiLavoriCorsoOrdinazione",160
254,"False","credit","[]","ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFiniti","2) variazioni delle rimanenze di prodotti in corso di lavorazione, semilavorati e finiti",1,"ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFinitiLavoriCorsoOrdinazione","duration",1,"ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFinitiLavoriCorsoOrdinazione",159
255,"False","credit","['ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFiniti', 'ValoreProduzioneVariazioniLavoriCorsoOrdinazione']","ValoreProduzioneVariazioniRimanenzeProdottiCorsoLavorazioneSemilavoratiFinitiLavoriCorsoOrdinazione","2), 3) variazioni delle rimanenze di prodotti in corso di lavorazione, semilavorati e finiti e dei lavori in corso su ordinazione",2,"ValoreProduzione","duration",1,"TotaleValoreProduzione",158
