"Fl_Code";"descrizione";"parent_id"
"A";"Totale Entrate";
"1F";"Entrate da ricavi";"A"
"2F";"Entrate diverse";"A"
"2F1";"Contrib. c/gest. Comune";"2F"
"2F2";"Finanziamento banche";"2F"
"2F3";"Finanziamenti da terzi";"2F"
"2F4";"Prestiti da soci";"2F"
"2F5";"Versamento quote soci";"2F"
"2F6";"Vendita titoli";"2F"
"2F7";"Vendita beni invest.";"2F"
"2F8";"Altre entrate operative";"2F"
"2F9";"Altre entrate non oper.";"2F"
"B";"Totale Uscite";
"3F";"Uscite operative ";"B"
"3F1";"Acquisto beni di consumo";"3F"
"3F2";"Acquisto servizi";"3F"
"3F3";"Uscite godim. beni terzi";"3F"
"3F4";"Uscite per personale";"3F"
"3F5";"Altre uscite operative";"3F"
"4F";"Uscite beni invest.";"B"
"5F";"Uscite diverse";"B"
"5F1";"Finanziamenti a terzi";"5F"
"5F2";"Azioni proprie";"5F"
"5F3";"Altre uscite ";"5F"
